src,tar,src_type,tar_type
_14039_/B1,_14039_,pin,cell
_14039_/C1,_14039_,pin,cell
_14039_,_14039_/X,cell,pin
_14040_/A,_14040_,pin,cell
_14040_/B,_14040_,pin,cell
_14040_,_14040_/Y,cell,pin
_14041_/A,_14041_,pin,cell
_14041_/B,_14041_,pin,cell
_14041_/C,_14041_,pin,cell
_14041_,_14041_/Y,cell,pin
_14042_/A0,_14042_,pin,cell
_14042_/A1,_14042_,pin,cell
_14042_/S,_14042_,pin,cell
_14042_,_14042_/X,cell,pin
_14043_/A1,_14043_,pin,cell
_14043_/A2,_14043_,pin,cell
_14043_/B1,_14043_,pin,cell
_14043_,_14043_/Y,cell,pin
_14044_/A1,_14044_,pin,cell
_14044_/A2,_14044_,pin,cell
_14044_/B1,_14044_,pin,cell
_14044_,_14044_/Y,cell,pin
_14045_/A1,_14045_,pin,cell
_14045_/A2,_14045_,pin,cell
_14045_/B1,_14045_,pin,cell
_14045_/B2,_14045_,pin,cell
_14045_/C1,_14045_,pin,cell
_14045_,_14045_/Y,cell,pin
_14046_/A1,_14046_,pin,cell
_14046_/A2,_14046_,pin,cell
_14046_/B1,_14046_,pin,cell
_14046_,_14046_/Y,cell,pin
_14047_/A,_14047_,pin,cell
_14047_/B,_14047_,pin,cell
_14047_,_14047_/Y,cell,pin
_14048_/A,_14048_,pin,cell
_14048_/B,_14048_,pin,cell
_14048_,_14048_/Y,cell,pin
_14049_/A1,_14049_,pin,cell
_14049_/A2,_14049_,pin,cell
_14049_/B1,_14049_,pin,cell
_14049_/B2,_14049_,pin,cell
_14049_/C1,_14049_,pin,cell
_14049_,_14049_/X,cell,pin
_14050_/A1,_14050_,pin,cell
_14050_/A2,_14050_,pin,cell
_14050_/B1,_14050_,pin,cell
_14050_/B2,_14050_,pin,cell
_14050_/C1,_14050_,pin,cell
_14050_,_14050_/Y,cell,pin
_14051_/A,_14051_,pin,cell
_14051_/B,_14051_,pin,cell
_14051_,_14051_/Y,cell,pin
_14052_/A0,_14052_,pin,cell
_14052_/A1,_14052_,pin,cell
_14052_/S,_14052_,pin,cell
_14052_,_14052_/Y,cell,pin
_14053_/A,_14053_,pin,cell
_14053_/B,_14053_,pin,cell
_14053_,_14053_/Y,cell,pin
_14054_/A1,_14054_,pin,cell
_14054_/A2,_14054_,pin,cell
_14054_/A3,_14054_,pin,cell
_14054_/B1,_14054_,pin,cell
_14054_/C1,_14054_,pin,cell
_14054_,_14054_/Y,cell,pin
_14055_/A1,_14055_,pin,cell
_14055_/A2,_14055_,pin,cell
_14055_/B1,_14055_,pin,cell
_14055_/B2,_14055_,pin,cell
_14055_/C1,_14055_,pin,cell
_14055_,_14055_/Y,cell,pin
_14056_/A,_14056_,pin,cell
_14056_/B,_14056_,pin,cell
_14056_/C,_14056_,pin,cell
_14056_,_14056_/Y,cell,pin
_14057_/A1,_14057_,pin,cell
_14057_/A2,_14057_,pin,cell
_14057_/B1,_14057_,pin,cell
_14057_/C1,_14057_,pin,cell
_14057_,_14057_/X,cell,pin
_14058_/A1,_14058_,pin,cell
_14058_/A2,_14058_,pin,cell
_14058_/B1,_14058_,pin,cell
_14058_,_14058_/Y,cell,pin
_14059_/A1,_14059_,pin,cell
_14059_/A2,_14059_,pin,cell
_14059_/B1,_14059_,pin,cell
_14059_,_14059_/Y,cell,pin
_14060_/A1,_14060_,pin,cell
_14060_/A2,_14060_,pin,cell
_14060_/B1,_14060_,pin,cell
_14060_,_14060_/Y,cell,pin
_14061_/A1,_14061_,pin,cell
_14061_/A2,_14061_,pin,cell
_14061_/A3,_14061_,pin,cell
_14061_/B1,_14061_,pin,cell
_14061_/C1,_14061_,pin,cell
_14061_,_14061_/Y,cell,pin
_14062_/A0,_14062_,pin,cell
_14062_/A1,_14062_,pin,cell
_14062_/S,_14062_,pin,cell
_14062_,_14062_/X,cell,pin
_14063_/A1,_14063_,pin,cell
_14063_/A2,_14063_,pin,cell
_14063_/B1,_14063_,pin,cell
_14063_,_14063_/Y,cell,pin
_14064_/A,_14064_,pin,cell
_14064_/B,_14064_,pin,cell
_14064_,_14064_/Y,cell,pin
_14065_/A1,_14065_,pin,cell
_14065_/A2,_14065_,pin,cell
_14065_/B1,_14065_,pin,cell
_14065_,_14065_/Y,cell,pin
_14066_/A1,_14066_,pin,cell
_14066_/A2,_14066_,pin,cell
_14066_/B1_N,_14066_,pin,cell
_14066_,_14066_/Y,cell,pin
_14067_/A,_14067_,pin,cell
_14067_/B,_14067_,pin,cell
_14067_,_14067_/Y,cell,pin
_14068_/A1,_14068_,pin,cell
_14068_/A2,_14068_,pin,cell
_14068_/B1,_14068_,pin,cell
_14068_,_14068_/Y,cell,pin
_14069_/A1,_14069_,pin,cell
_14069_/A2,_14069_,pin,cell
_14069_/B1,_14069_,pin,cell
_14069_/B2,_14069_,pin,cell
_14069_/C1,_14069_,pin,cell
_14069_,_14069_/Y,cell,pin
_14070_/A,_14070_,pin,cell
_14070_/B,_14070_,pin,cell
