net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
cs_registers_i.csr_mepc_o\[21\],37150,-1,4,1.7309729834929545e-14,3.569105252623558,4.038621306885034,105.9580512046814
cs_registers_i.csr_mepc_o\[22\],52665,-1,4,1.8381824518466996e-14,5.325975906103849,3.419844471849501,125.3051347732544
cs_registers_i.csr_mepc_o\[23\],57835,-1,4,1.9574621396988186e-14,5.227409504354,4.711210988927633,131.28623867034912
cs_registers_i.csr_mepc_o\[24\],34950,-1,4,1.5051639947437356e-14,3.5475486032664776,1.8680920753395185,103.68217515945435
cs_registers_i.csr_mepc_o\[25\],52090,-1,4,2.0790061160255377e-14,5.083843797445297,3.9132226184010506,124.83959102630615
cs_registers_i.csr_mepc_o\[26\],53135,-1,4,1.97778838933408e-14,5.552684266120195,4.58919629745651,126.14764022827148
cs_registers_i.csr_mepc_o\[27\],37040,-1,4,1.6495927684261925e-14,3.911423735320568,2.923498770222068,105.84987163543701
cs_registers_i.csr_mepc_o\[28\],16620,-1,4,1.2756300939056713e-14,1.5330799221992493,1.5622207415290177,79.87387275695801
cs_registers_i.csr_mepc_o\[29\],81960,-1,4,2.398708368164717e-14,6.967488661408424,7.317591988248751,161.36185216903687
cs_registers_i.csr_mepc_o\[2\],101290,-1,4,3.045881350415523e-14,8.42881977558136,12.368997439742088,160.7129876613617
cs_registers_i.csr_mepc_o\[30\],42765,-1,4,2.0295344791147925e-14,4.648681685328484,3.365661473129876,113.81392192840576
cs_registers_i.csr_mepc_o\[31\],55655,-1,4,2.2439756080855008e-14,5.234634518623352,4.9241196271032095,130.2311191558838
cs_registers_i.csr_mepc_o\[3\],115780,-1,4,2.853002122743531e-14,8.183519177138805,10.675507507054135,201.8769450187683
cs_registers_i.csr_mepc_o\[4\],28560,-1,4,2.1439815051896467e-14,3.6061612963676453,1.3476498452946544,94.86327004432678
cs_registers_i.csr_mepc_o\[5\],90490,-1,4,2.4048297058679342e-14,7.449870221316814,7.04741794988513,171.45417404174805
cs_registers_i.csr_mepc_o\[6\],53255,-1,4,1.858174292874385e-14,4.231635108590126,4.5761079653166234,125.4495587348938
cs_registers_i.csr_mepc_o\[7\],102205,-1,4,2.974449029094495e-14,12.345094934105873,5.708398378803395,107.33508098125458
cs_registers_i.csr_mepc_o\[8\],98420,-1,4,2.6589643234062842e-14,11.347272634506226,6.421357126906514,180.95880603790283
cs_registers_i.csr_mepc_o\[9\],56280,-1,4,3.235869485231947e-14,4.111880928277969,5.3048131335526705,129.41219472885132
cs_registers_i.csr_mstatus_mie_o,150635,-1,4,3.6640910574745056e-14,16.722378719598055,10.215537428623065,246.15798664093018
cs_registers_i.csr_mstatus_tw_o,133080,-1,3,3.2268055550699684e-14,11.174954861402512,11.67610743525438,211.31950497627258
cs_registers_i.csr_mtvec_o\[10\],253660,-1,3,6.132133646349902e-14,23.086634248495102,24.542695084004663,221.94601774215698
cs_registers_i.csr_mtvec_o\[11\],182310,-1,3,4.586656981954082e-14,19.59526564180851,13.231320358579978,186.65091800689697
cs_registers_i.csr_mtvec_o\[12\],19390,-1,3,1.730433592912143e-14,1.6419856771826744,2.02735070604831,71.92341774702072
cs_registers_i.csr_mtvec_o\[13\],48450,-1,3,2.1674326287739187e-14,3.845531925559044,4.163797535118647,108.0034408569336
cs_registers_i.csr_mtvec_o\[14\],368880,-1,4,6.842769894547379e-14,44.4752591336146,15.821503549814224,273.66564750671387
cs_registers_i.csr_mtvec_o\[15\],127670,-1,3,3.5770096330463644e-14,10.547588288784027,11.5575064541772,207.0663137435913
cs_registers_i.csr_mtvec_o\[16\],55600,-1,3,2.4674256100766165e-14,7.427483648061752,4.255770146148279,116.24488067626953
cs_registers_i.csr_mtvec_o\[17\],177695,-1,4,4.128023877586484e-14,18.78368662111461,14.252542576985434,189.02656888961792
cs_registers_i.csr_mtvec_o\[18\],104370,-1,3,3.2694882229084704e-14,7.8674859292805195,11.162382997572422,176.0385546684265
cs_registers_i.csr_mtvec_o\[19\],25190,-1,3,1.3755680385171224e-14,2.590657659806311,1.6410196144133806,78.87957763671875
cs_registers_i.csr_mtvec_o\[20\],30420,-1,3,1.4043277716917213e-14,3.021207168698311,2.2990670173894614,85.23469734191895
cs_registers_i.csr_mtvec_o\[21\],80450,-1,3,2.3145395512290043e-14,8.07583320979029,7.725558405742049,148.08018970489502
cs_registers_i.csr_mtvec_o\[22\],39310,-1,3,1.5594386472785916e-14,3.94106587767601,4.309323346009478,96.39859294891357
cs_registers_i.csr_mtvec_o\[23\],35490,-1,3,1.539267912892446e-14,4.8489037454128265,3.1997714769095182,83.2061014175415
cs_registers_i.csr_mtvec_o\[24\],43430,-1,3,2.1422439018016493e-14,3.682503738440573,4.074926717905328,100.51259231567383
cs_registers_i.csr_mtvec_o\[25\],50480,-1,3,1.525792296327988e-14,5.097481906414032,3.490449642529711,110.73273277282715
cs_registers_i.csr_mtvec_o\[26\],49990,-1,3,2.3604268835201482e-14,6.5313402228057384,3.407926357118413,109.42860507965088
cs_registers_i.csr_mtvec_o\[27\],51280,-1,3,1.6001971950741108e-14,4.518522124737501,4.813459679484367,110.48719501495361
cs_registers_i.csr_mtvec_o\[28\],32250,-1,3,1.9398677407250417e-14,2.6967058926820755,3.7109701419249177,83.46881055831909
cs_registers_i.csr_mtvec_o\[29\],48860,-1,3,2.4243184093249506e-14,5.71767646074295,4.86050152592361,107.58446216583252
cs_registers_i.csr_mtvec_o\[30\],38690,-1,3,1.6846211383335363e-14,4.464579254388809,2.9596324139274657,95.88788318634033
cs_registers_i.csr_mtvec_o\[31\],59550,-1,3,2.111088166529152e-14,5.032454013824463,6.554422703105956,121.35767364501953
cs_registers_i.csr_mtvec_o\[8\],53340,-1,3,1.8723050047202497e-14,3.9515410810709,5.37151081697084,114.15472507476807
cs_registers_i.csr_mtvec_o\[9\],328260,-1,3,7.295590997644097e-14,44.654801458120346,14.609160231426358,155.9190068244934
cs_registers_i.dcsr_q\[0\],74200,-1,3,1.9853923735081713e-14,7.837815165519714,5.1151080110576,140.6426486968994
cs_registers_i.dcsr_q\[11\],74020,-1,2,2.2322065935031707e-14,8.685545027256012,6.678515711799264,126.36310195922852
cs_registers_i.dcsr_q\[12\],140080,-1,3,3.609916524234015e-14,13.445729859173298,12.979455188382417,221.34461116790771
