src,tar,src_type,tar_type
_019_,dpath.b_reg.out\[0\]$_DFFE_PP_/D,net,pin
_636_/Y,_019_,pin,net
_020_,dpath.b_reg.out\[10\]$_DFFE_PP_/D,net,pin
_640_/Y,_020_,pin,net
_021_,dpath.b_reg.out\[11\]$_DFFE_PP_/D,net,pin
_643_/Y,_021_,pin,net
_022_,dpath.b_reg.out\[12\]$_DFFE_PP_/D,net,pin
_646_/Y,_022_,pin,net
_023_,dpath.b_reg.out\[13\]$_DFFE_PP_/D,net,pin
_649_/Y,_023_,pin,net
_024_,dpath.b_reg.out\[14\]$_DFFE_PP_/D,net,pin
_652_/Y,_024_,pin,net
_025_,dpath.b_reg.out\[15\]$_DFFE_PP_/D,net,pin
_655_/Y,_025_,pin,net
_026_,dpath.b_reg.out\[1\]$_DFFE_PP_/D,net,pin
_658_/Y,_026_,pin,net
_027_,dpath.b_reg.out\[2\]$_DFFE_PP_/D,net,pin
_661_/Y,_027_,pin,net
_028_,dpath.b_reg.out\[3\]$_DFFE_PP_/D,net,pin
_664_/Y,_028_,pin,net
_029_,dpath.b_reg.out\[4\]$_DFFE_PP_/D,net,pin
_667_/Y,_029_,pin,net
_030_,dpath.b_reg.out\[5\]$_DFFE_PP_/D,net,pin
_670_/Y,_030_,pin,net
_031_,dpath.b_reg.out\[6\]$_DFFE_PP_/D,net,pin
_673_/Y,_031_,pin,net
_032_,dpath.b_reg.out\[7\]$_DFFE_PP_/D,net,pin
_676_/Y,_032_,pin,net
_033_,dpath.b_reg.out\[8\]$_DFFE_PP_/D,net,pin
_679_/Y,_033_,pin,net
_034_,dpath.b_reg.out\[9\]$_DFFE_PP_/D,net,pin
_682_/Y,_034_,pin,net
_035_,rebuffer12/A,net,pin
_035_,rebuffer10/A,net,pin
_035_,_455_/A_N,net,pin
_035_,_453_/C,net,pin
_035_,_452_/B,net,pin
_035_,_340_/A_N,net,pin
_339_/X,_035_,pin,net
_036_,_689_/A,net,pin
_036_,_546_/B,net,pin
_036_,_543_/C,net,pin
_036_,_459_/A3,net,pin
_036_,_343_/A,net,pin
_340_/Y,_036_,pin,net
_037_,rebuffer16/A,net,pin
_037_,rebuffer14/A,net,pin
_037_,_455_/C,net,pin
_037_,_453_/D_N,net,pin
_341_/X,_037_,pin,net
_038_,_419_/A2,net,pin
_038_,_343_/B,net,pin
_342_/Y,_038_,pin,net
_039_,_633_/A,net,pin
_039_,_618_/A,net,pin
_039_,_615_/A,net,pin
_039_,_614_/A1,net,pin
_039_,_612_/A,net,pin
_039_,_450_/A,net,pin
_039_,_365_/A,net,pin
_039_,_364_/A,net,pin
_039_,_345_/A,net,pin
_344_/X,_039_,pin,net
_040_,_609_/A1,net,pin
_040_,_581_/A1,net,pin
_040_,_551_/A1,net,pin
_040_,_538_/A1,net,pin
_040_,_526_/A,net,pin
_040_,_514_/A,net,pin
_040_,_508_/A1,net,pin
_040_,_493_/A1,net,pin
_040_,_369_/A1,net,pin
_040_,_361_/A1,net,pin
_345_/X,_040_,pin,net
_041_,_605_/A,net,pin
_041_,_600_/C,net,pin
_041_,_563_/B,net,pin
_041_,_370_/A,net,pin
_041_,_347_/A,net,pin
_346_/X,_041_,pin,net
_042_,_595_/B,net,pin
_042_,_575_/B1,net,pin
_042_,_561_/C,net,pin
_042_,_545_/B1,net,pin
_042_,_537_/A2,net,pin
_042_,_490_/B1,net,pin
_042_,_476_/B1,net,pin
_042_,_447_/A2,net,pin
_042_,_364_/B,net,pin
_042_,_348_/A,net,pin
_347_/X,_042_,pin,net
_043_,_629_/B,net,pin
_043_,_607_/A2,net,pin
_043_,_596_/A1,net,pin
_043_,_589_/S,net,pin
_043_,_579_/A1,net,pin
_043_,_556_/S,net,pin
_043_,_525_/B,net,pin
_043_,_513_/B,net,pin
_043_,_448_/A1,net,pin
_043_,_361_/B1,net,pin
_348_/X,_043_,pin,net
_044_,_677_/A1,net,pin
_044_,_625_/B,net,pin
_044_,_624_/A2,net,pin
_044_,_623_/A2,net,pin
_044_,_622_/A2,net,pin
_044_,_621_/A2,net,pin
_044_,_618_/D_N,net,pin
_044_,_617_/B1,net,pin
_044_,_614_/C1,net,pin
_044_,_352_/A,net,pin
_349_/X,_044_,pin,net
_045_,_463_/C,net,pin
_045_,_674_/A1,net,pin
_045_,_607_/B2,net,pin
_045_,_601_/A2,net,pin
_045_,_600_/B,net,pin
_045_,_599_/A2,net,pin
_045_,_598_/B,net,pin
_045_,_422_/B,net,pin
_045_,_400_/B,net,pin
