src,tar,src_type,tar_type,is_net,arc_delay
_394_/Y,_396_/A3,pin,pin,1,1.9037416499993742e-13
_395_/Y,_533_/A1,pin,pin,1,2.0443225562903622e-13
_395_/Y,_396_/B1,pin,pin,1,2.288029520621654e-13
_396_/Y,_686_/A,pin,pin,1,3.247067870658371e-13
_396_/Y,_522_/A1,pin,pin,1,3.2913838213070867e-13
_396_/Y,_521_/B,pin,pin,1,3.4110057443512143e-13
_396_/Y,_397_/C,pin,pin,1,3.1797440657073406e-13
_397_/X,_398_/C1,pin,pin,1,2.9567044342385107e-13
_398_/X,_486_/A2,pin,pin,1,3.704521227537033e-13
_398_/X,_484_/A2,pin,pin,1,3.2900451026746103e-13
_398_/X,_444_/A2,pin,pin,1,3.2990298860779976e-13
_399_/Y,_593_/A,pin,pin,1,4.3006041978467524e-13
_399_/Y,_466_/C1,pin,pin,1,5.037745936554983e-13
_399_/Y,_401_/A,pin,pin,1,3.222198983326985e-13
_400_/Y,_693_/A,pin,pin,1,4.060095900974836e-13
_400_/Y,_466_/D1,pin,pin,1,3.360277279953333e-13
_400_/Y,_401_/B,pin,pin,1,4.2881171703756937e-13
_401_/Y,_624_/B1,pin,pin,1,1.6944846133876146e-12
_401_/Y,_621_/B1,pin,pin,1,1.6446430805769352e-12
_401_/Y,_611_/A1,pin,pin,1,1.813283139091848e-12
_401_/Y,_431_/B1_N,pin,pin,1,1.3366705745726515e-12
_401_/Y,_413_/A,pin,pin,1,1.3791797565110286e-12
_402_/X,_659_/A0,pin,pin,1,2.43083764922547e-12
_402_/X,_583_/B_N,pin,pin,1,1.0046687873993543e-12
_402_/X,_556_/A0,pin,pin,1,1.7899399410575834e-12
_402_/X,_454_/A,pin,pin,1,1.780984864793722e-12
_402_/X,_453_/A,pin,pin,1,2.4351349929563337e-12
_402_/X,_452_/A,pin,pin,1,2.2201914785802135e-12
_402_/X,_427_/A_N,pin,pin,1,1.4784881218615764e-12
_402_/X,_403_/A,pin,pin,1,1.120815246169471e-12
_403_/X,_554_/A,pin,pin,1,2.5935877794383555e-13
_403_/X,_413_/B,pin,pin,1,2.3912225281461086e-13
_404_/X,_662_/A0,pin,pin,1,6.915374848280587e-13
_404_/X,_584_/A1,pin,pin,1,1.4735621577111058e-12
_404_/X,_566_/A1,pin,pin,1,2.2059474472785334e-12
_404_/X,_565_/A1,pin,pin,1,2.225572373962259e-12
_404_/X,_564_/A,pin,pin,1,2.127782759014929e-12
_404_/X,_561_/A_N,pin,pin,1,2.110351823847445e-12
_404_/X,_428_/A,pin,pin,1,1.8185659141772836e-12
_404_/X,_406_/B,pin,pin,1,2.2153817409026333e-12
_404_/X,_405_/A_N,pin,pin,1,1.069981993631619e-12
_405_/Y,_460_/B,pin,pin,1,4.5059314894742297e-13
_405_/Y,_407_/A,pin,pin,1,4.4203188201766275e-13
_406_/Y,_577_/B,pin,pin,1,3.1429530202367606e-13
_406_/Y,_571_/A,pin,pin,1,2.355184732134863e-13
_406_/Y,_560_/A,pin,pin,1,3.416053789666307e-13
_406_/Y,_465_/C,pin,pin,1,2.910791182739181e-13
_406_/Y,_407_/B,pin,pin,1,2.750963248431687e-13
_407_/Y,_690_/A,pin,pin,1,2.5812720559105495e-13
_407_/Y,_413_/C,pin,pin,1,1.3186852868343757e-13
_408_/Y,_691_/A,pin,pin,1,1.6448836379339554e-13
_408_/Y,_466_/A1,pin,pin,1,2.9767556692164576e-13
_408_/Y,_430_/A1,pin,pin,1,2.82913666452278e-13
_408_/Y,_412_/A,pin,pin,1,2.909277636506391e-13
_409_/Y,_691_/B,pin,pin,1,1.8778320641076734e-13
_409_/Y,_572_/A,pin,pin,1,1.459287335067727e-13
_409_/Y,_461_/A,pin,pin,1,1.751164724296192e-13
_409_/Y,_412_/B,pin,pin,1,1.6985714321616358e-13
_410_/Y,_602_/A,pin,pin,1,8.020430023250591e-13
_410_/Y,_592_/A1,pin,pin,1,8.475607910819749e-13
_410_/Y,_582_/A,pin,pin,1,3.476465263666656e-13
_410_/Y,_466_/B1,pin,pin,1,6.146744354826317e-13
_410_/Y,_430_/B1,pin,pin,1,7.933585971335588e-13
_410_/Y,_412_/C,pin,pin,1,7.743174048994994e-13
_411_/Y,_603_/A2,pin,pin,1,4.021193913874427e-13
_411_/Y,_582_/B,pin,pin,1,2.1663150873846293e-13
_411_/Y,_461_/B,pin,pin,1,4.453307839678844e-13
_411_/Y,_412_/D,pin,pin,1,4.339419448773363e-13
_412_/Y,_413_/D,pin,pin,1,1.647106794488637e-13
_413_/Y,_443_/A1,pin,pin,1,3.830887430195107e-13
_413_/Y,_423_/A1,pin,pin,1,3.668600254309873e-13
_414_/X,_656_/A0,pin,pin,1,1.0746121874294357e-12
_414_/X,_552_/B1_N,pin,pin,1,1.7710064100992517e-12
_414_/X,_549_/A,pin,pin,1,2.2685200072591893e-12
_414_/X,_543_/A,pin,pin,1,1.838031029460785e-12
_414_/X,_541_/A,pin,pin,1,1.9135821399673958e-12
_414_/X,_459_/A2,pin,pin,1,2.3920503165048013e-12
_414_/X,_458_/A_N,pin,pin,1,2.332454758849356e-12
_414_/X,_454_/B,pin,pin,1,2.485330300935895e-12
_414_/X,_418_/B1,pin,pin,1,1.68333088353817e-12
_414_/X,_415_/A,pin,pin,1,1.4153055897386801e-12
_415_/X,_689_/B,pin,pin,1,1.2760348062478694e-13
_415_/X,_416_/B,pin,pin,1,1.4904254859362392e-13
_416_/Y,_443_/A2,pin,pin,1,2.4166224034914696e-13
_417_/Y,_418_/A2,pin,pin,1,8.62161294505441e-14
_418_/Y,_419_/B1,pin,pin,1,1.2044231172299302e-13
_419_/X,_423_/A2,pin,pin,1,1.9294829135037966e-13
_420_/Y,_599_/A1,pin,pin,1,2.3112618047736733e-13
_420_/Y,_598_/A,pin,pin,1,2.353682027923798e-13
_420_/Y,_463_/A,pin,pin,1,1.7064970855677764e-13
_420_/Y,_422_/A,pin,pin,1,2.2251860456231481e-13
_421_/X,_603_/B1,pin,pin,1,5.014166165606682e-13
_421_/X,_422_/C,pin,pin,1,4.856206040591837e-13
_422_/X,_423_/B1,pin,pin,1,2.272674507353828e-13
_423_/Y,_443_/B1,pin,pin,1,9.426452131887364e-14
_424_/Y,_585_/A1,pin,pin,1,1.2389130791146813e-13
_424_/Y,_576_/A,pin,pin,1,1.894075987631666e-13
_424_/Y,_429_/A2,pin,pin,1,1.9460652436308762e-13
_425_/Y,_592_/B1,pin,pin,1,5.121856714793149e-13
_425_/Y,_466_/A2,pin,pin,1,3.0611857449944213e-13
_425_/Y,_430_/A2,pin,pin,1,4.4121165596912315e-13
_425_/Y,_429_/B1,pin,pin,1,4.644477077236919e-13
_426_/Y,_584_/A2,pin,pin,1,3.21053811791136e-13
_426_/Y,_561_/B,pin,pin,1,2.38967781110086e-13
_426_/Y,_428_/B,pin,pin,1,2.3162201323589926e-13
_427_/Y,_459_/B1,pin,pin,1,4.796905602767743e-13
_427_/Y,_428_/C,pin,pin,1,4.975456895442432e-13
_428_/X,_585_/A2,pin,pin,1,2.0305679609543964e-13
_428_/X,_429_/C1,pin,pin,1,2.1885173794727875e-13
_429_/Y,_431_/A1,pin,pin,1,6.653813107047532e-14
_430_/Y,_431_/A2,pin,pin,1,1.3886157848586045e-13
_431_/Y,_443_/B2,pin,pin,1,3.0713474298560417e-13
_432_/Y,_532_/A2,pin,pin,1,1.7735937501636712e-13
_432_/Y,_434_/A,pin,pin,1,1.6323909184014912e-13
_433_/Y,_497_/A1,pin,pin,1,8.528721891047641e-13
_433_/Y,_495_/C1,pin,pin,1,1.0183658387050154e-12
_433_/Y,_494_/C1,pin,pin,1,1.0780839112059515e-12
_433_/Y,_434_/B,pin,pin,1,3.269347683201862e-13
_434_/X,_684_/A,pin,pin,1,2.256208322384476e-13
_434_/X,_435_/B,pin,pin,1,2.527472046758017e-13
_435_/Y,_535_/A1,pin,pin,1,2.6305796733613884e-13
_435_/Y,_442_/A,pin,pin,1,2.477025745975525e-13
_436_/X,_626_/A1,pin,pin,1,8.33027169380024e-13
_436_/X,_625_/C,pin,pin,1,2.539886432683519e-13
_436_/X,_624_/C1,pin,pin,1,8.839943208861778e-13
_436_/X,_623_/B1,pin,pin,1,8.664151752817151e-13
_436_/X,_622_/B1,pin,pin,1,7.962153072277323e-13
_436_/X,_621_/C1,pin,pin,1,9.44400590716099e-13
_436_/X,_440_/A,pin,pin,1,1.0022677132681679e-12
_437_/Y,_683_/A,pin,pin,1,3.5217908775884987e-13
_437_/Y,_440_/B,pin,pin,1,4.2544429351004664e-13
_438_/Y,_626_/A2,pin,pin,1,2.4469572960754415e-13
_438_/Y,_464_/B1_N,pin,pin,1,2.3435577480371284e-13
_438_/Y,_439_/B,pin,pin,1,2.327493395497954e-13
_439_/Y,_694_/A,pin,pin,1,2.9145999849711224e-13
_439_/Y,_440_/C,pin,pin,1,3.0849807300739607e-13
_440_/Y,_442_/B,pin,pin,1,2.9465717517850043e-13
_441_/Y,_688_/A,pin,pin,1,2.5155778068247647e-13
_441_/Y,_442_/C,pin,pin,1,3.1333743650933943e-13
_442_/Y,_443_/C1,pin,pin,1,1.3870548047807685e-13
_443_/X,_486_/B1,pin,pin,1,4.144565008031009e-13
_443_/X,_484_/C1,pin,pin,1,4.3518411530635293e-13
_443_/X,_444_/B1,pin,pin,1,4.4543963786600194e-13
_444_/X,_445_/A,pin,pin,1,6.565199230611218e-14
_445_/X,_618_/B,pin,pin,1,6.029509790755894e-12
_445_/X,_599_/A3,pin,pin,1,5.977415611091441e-12
_445_/X,_594_/S,pin,pin,1,5.902422214182357e-12
_445_/X,_588_/S,pin,pin,1,5.818396112133861e-12
_445_/X,_574_/C,pin,pin,1,4.936399379540379e-12
_445_/X,_573_/B,pin,pin,1,5.89201647541171e-12
_445_/X,_555_/S,pin,pin,1,3.8753453571183094e-12
_445_/X,_542_/B,pin,pin,1,2.6814208405750994e-12
_445_/X,_451_/A,pin,pin,1,1.2391418186680214e-12
_445_/X,_446_/S,pin,pin,1,3.3801596504429154e-12
_446_/Y,_448_/A2,pin,pin,1,1.0060530831806566e-13
_447_/Y,_448_/B1,pin,pin,1,1.4738680924591269e-13
_448_/Y,_449_/B1,pin,pin,1,1.381453274256622e-13
_450_/X,_682_/A1,pin,pin,1,1.1755215941280928e-12
_450_/X,_679_/A1,pin,pin,1,1.6115685175233097e-12
_450_/X,_676_/A1,pin,pin,1,1.956277587839006e-12
_450_/X,_673_/A1,pin,pin,1,2.27826004589593e-12
_450_/X,_670_/A1,pin,pin,1,2.5160548557806584e-12
_450_/X,_667_/A1,pin,pin,1,2.7059214244284924e-12
_450_/X,_631_/A1,pin,pin,1,9.211638613351725e-13
_450_/X,_527_/A1,pin,pin,1,1.0234159440042356e-12
_450_/X,_515_/A1,pin,pin,1,1.1429693996811707e-12
_450_/X,_480_/A1,pin,pin,1,9.916699622927738e-13
_451_/X,_628_/S,pin,pin,1,1.534759515656181e-12
_451_/X,_617_/A1,pin,pin,1,1.543742347495658e-12
_451_/X,_568_/A1,pin,pin,1,5.937191385231577e-13
_451_/X,_567_/A1,pin,pin,1,7.56291513789864e-13
_451_/X,_548_/A1,pin,pin,1,6.526892741554047e-13
_451_/X,_523_/B1,pin,pin,1,1.905526300985394e-12
_451_/X,_512_/S,pin,pin,1,2.2710286342458863e-12
_451_/X,_501_/B,pin,pin,1,2.184576955097106e-12
_451_/X,_477_/A2,pin,pin,1,1.4583709673915424e-12
_451_/X,_470_/A1,pin,pin,1,1.5929453936469606e-12
_452_/Y,_456_/A,pin,pin,1,2.7541865814904865e-13
_453_/Y,_456_/B,pin,pin,1,2.9216462148901057e-13
_454_/Y,_456_/C,pin,pin,1,4.2622210014858775e-13
_455_/X,_456_/D,pin,pin,1,3.9241336959386364e-13
_456_/Y,rebuffer1/A,pin,pin,1,7.236017882973622e-13
_456_/Y,_460_/A,pin,pin,1,8.113515284971506e-13
_457_/Y,_459_/A1,pin,pin,1,2.0495481397111992e-13
_458_/Y,_459_/C1,pin,pin,1,1.6367606597324225e-13
_459_/X,_559_/B,pin,pin,1,5.009181004017593e-13
_459_/X,_460_/C,pin,pin,1,5.621875577913049e-13
_460_/Y,rebuffer9/A,pin,pin,1,1.029914760246331e-12
_460_/Y,rebuffer5/A,pin,pin,1,9.115766952047522e-13
_460_/Y,_577_/C,pin,pin,1,6.550703989666173e-13
_460_/Y,_571_/B,pin,pin,1,5.302798673258169e-13
_461_/Y,_465_/A_N,pin,pin,1,1.5306080513276255e-13
_462_/Y,_463_/B,pin,pin,1,3.0122665429718753e-13
_462_/Y,_603_/A1,pin,pin,1,4.0867271589375975e-13
_463_/X,_624_/D1,pin,pin,1,5.814953553395785e-13
_463_/X,_623_/C1,pin,pin,1,5.906711751657578e-13
_463_/X,_622_/C1,pin,pin,1,4.664101678659993e-13
_463_/X,_611_/B1,pin,pin,1,4.894349899323136e-13
_463_/X,_467_/A2,pin,pin,1,6.197570126369178e-13
_463_/X,_465_/B,pin,pin,1,4.4935105983356927e-13
_464_/Y,_467_/A3,pin,pin,1,9.427395387777426e-14
_464_/Y,_465_/D,pin,pin,1,1.640137000822814e-13
_465_/X,_495_/A2,pin,pin,1,1.2492814942255404e-12
_465_/X,_494_/A2,pin,pin,1,1.6268328914895158e-12
_465_/X,_471_/A2,pin,pin,1,1.7261756260489314e-12
_465_/X,_468_/A2,pin,pin,1,1.7149272453498288e-12
_466_/Y,_467_/A1,pin,pin,1,2.4024665178264126e-13
_467_/X,_495_/D1,pin,pin,1,1.360430756762454e-12
_467_/X,_494_/D1,pin,pin,1,1.2646021382844985e-12
_467_/X,_471_/B1,pin,pin,1,3.447316488259383e-13
_467_/X,_468_/B1,pin,pin,1,8.557850608714723e-13
_468_/X,_476_/A2,pin,pin,1,1.2777084078263723e-13
_468_/X,_474_/B,pin,pin,1,2.141706001998825e-13
_468_/X,_469_/B,pin,pin,1,2.2323715955212958e-13
_469_/Y,_470_/A2,pin,pin,1,9.020451621983075e-14
_470_/Y,_480_/A2,pin,pin,1,8.080346016858114e-14
_471_/Y,_482_/B,pin,pin,1,3.941568751074376e-13
_471_/Y,_683_/B,pin,pin,1,3.083538741184555e-13
_471_/Y,_472_/B,pin,pin,1,4.745183196028235e-13
_472_/Y,_475_/A2,pin,pin,1,1.9206779721357703e-13
_473_/Y,_494_/B1,pin,pin,1,8.1492359518473e-13
_473_/Y,_477_/B2,pin,pin,1,5.061741499036432e-13
_473_/Y,_474_/A,pin,pin,1,5.476262889339556e-13
_474_/Y,_475_/B1,pin,pin,1,1.7259972747915575e-13
_475_/Y,_477_/A3,pin,pin,1,1.860864977734633e-13
_476_/Y,_477_/B1,pin,pin,1,9.45374895445876e-14
_477_/X,_480_/A3,pin,pin,1,1.2503514120344034e-13
_478_/X,_635_/A,pin,pin,1,5.85482703985285e-12
_478_/X,_608_/A,pin,pin,1,1.9004890976920263e-12
_478_/X,_590_/A,pin,pin,1,6.802950130307961e-12
_478_/X,_580_/A,pin,pin,1,6.717979037645927e-12
_478_/X,_569_/A,pin,pin,1,6.578385405853204e-12
_478_/X,_557_/A,pin,pin,1,6.439334308827593e-12
_478_/X,_550_/A,pin,pin,1,6.109869554737912e-12
_478_/X,_507_/A,pin,pin,1,4.4188736871009215e-12
_478_/X,_492_/A,pin,pin,1,5.188737894207263e-12
_478_/X,_479_/A,pin,pin,1,2.566317817975783e-12
_479_/Y,_480_/B1,pin,pin,1,6.735642588389518e-14
_481_/Y,_482_/A,pin,pin,1,1.2439334772743754e-13
_482_/X,rebuffer15/A,pin,pin,1,2.7044254964810055e-13
_482_/X,_684_/B,pin,pin,1,3.0289819589156275e-13
_482_/X,_535_/A2,pin,pin,1,5.134854672537992e-13
_482_/X,_484_/B1,pin,pin,1,3.733420365394091e-13
_483_/Y,_485_/A1,pin,pin,1,6.824007775952518e-14
_484_/X,_485_/A2,pin,pin,1,7.545060496522149e-14
_485_/Y,_488_/A1,pin,pin,1,1.230279983790994e-13
_486_/Y,_605_/B,pin,pin,1,2.1590073479016425e-12
_486_/Y,_601_/B1,pin,pin,1,1.1159442510691453e-12
_486_/Y,_578_/A,pin,pin,1,9.569838411299658e-13
_486_/Y,_562_/A,pin,pin,1,7.546951345110964e-13
_486_/Y,_544_/A,pin,pin,1,6.981589785459708e-13
_486_/Y,_503_/B1,pin,pin,1,1.826339860594439e-12
_486_/Y,_490_/A2,pin,pin,1,1.7705821617891582e-12
_486_/Y,_487_/B,pin,pin,1,1.832487286912432e-12
_487_/Y,_488_/A2,pin,pin,1,6.407520320534862e-14
_488_/Y,_493_/A2,pin,pin,1,1.202392677611408e-13
_489_/Y,_491_/A1,pin,pin,1,7.437177636975337e-14
_490_/X,_491_/A2,pin,pin,1,8.199994502855468e-14
_491_/Y,_493_/A3,pin,pin,1,1.1481230733929176e-13
_492_/Y,_493_/B1,pin,pin,1,8.03707483052786e-14
_494_/Y,rebuffer8/A,pin,pin,1,1.3644757524376716e-13
_494_/Y,rebuffer3/A,pin,pin,1,1.4018300409368578e-13
_495_/Y,rebuffer4/A,pin,pin,1,1.468448436849415e-13
_495_/Y,rebuffer2/A,pin,pin,1,1.2467250268179825e-13
_496_/Y,_531_/A2,pin,pin,1,1.595745562597839e-13
_496_/Y,_497_/B1,pin,pin,1,2.3160862333906906e-13
_497_/Y,_498_/A,pin,pin,1,4.740497816339839e-13
_497_/Y,_520_/C,pin,pin,1,4.1726677993923766e-13
_497_/Y,_518_/C,pin,pin,1,4.5329167394463077e-13
_498_/Y,_510_/A,pin,pin,1,1.3526466188448771e-12
_498_/Y,_685_/B,pin,pin,1,1.3158773116278555e-12
_498_/Y,_504_/B,pin,pin,1,1.24482759170097e-12
_498_/Y,_503_/A2,pin,pin,1,1.0467266159733257e-12
_498_/Y,_500_/B,pin,pin,1,1.1830291520714686e-12
_498_/Y,_499_/C,pin,pin,1,8.545708628585058e-13
_499_/X,_502_/A1,pin,pin,1,1.1577006443341115e-13
_500_/Y,_502_/A2,pin,pin,1,9.215458257605391e-14
_501_/Y,_502_/B1,pin,pin,1,5.318925773998076e-14
_502_/Y,_508_/A2,pin,pin,1,1.1770911936132e-13
_503_/Y,_506_/A3,pin,pin,1,9.445034679497408e-14
_504_/Y,_505_/B,pin,pin,1,6.151195953421271e-14
_505_/Y,_506_/B1,pin,pin,1,8.220059019310028e-14
_506_/Y,_508_/A3,pin,pin,1,6.210512654277953e-14
_507_/Y,_508_/B1,pin,pin,1,8.93591637859438e-14
_509_/Y,_632_/A1,pin,pin,1,4.2446596367970435e-13
_509_/Y,_538_/B1,pin,pin,1,8.46106713338346e-13
_509_/Y,_528_/A1,pin,pin,1,5.679569770218607e-13
_509_/Y,_516_/A1,pin,pin,1,6.503390491061078e-13
_510_/X,_511_/B,pin,pin,1,2.502594485809251e-13
_512_/Y,_516_/A2,pin,pin,1,9.684069410091645e-14
_513_/Y,_514_/B,pin,pin,1,1.3968744238569697e-13
_514_/Y,_515_/B1,pin,pin,1,9.929818062638998e-14
_515_/Y,_516_/B1,pin,pin,1,5.997474381274487e-14
_517_/Y,_518_/D,pin,pin,1,9.023975279043653e-14
_518_/X,_686_/B,pin,pin,1,2.0986634468016935e-13
_518_/X,_522_/A2,pin,pin,1,1.577022068705372e-13
_518_/X,_521_/C,pin,pin,1,1.58774970710103e-13
_519_/Y,_520_/D,pin,pin,1,5.988642876953235e-14
_520_/X,_686_/C,pin,pin,1,2.0975282871271012e-13
_520_/X,_522_/A3,pin,pin,1,2.7064057917490503e-13
_520_/X,_521_/D,pin,pin,1,2.514060194833828e-13
_521_/X,_523_/A1,pin,pin,1,7.418243401285593e-14
_522_/Y,_523_/A2,pin,pin,1,6.902852313188379e-14
_523_/Y,_524_/B,pin,pin,1,1.220321722361986e-13
_524_/Y,_528_/A2,pin,pin,1,1.4195599990635133e-13
_525_/Y,_526_/B,pin,pin,1,9.785970861778126e-14
_526_/Y,_527_/B1,pin,pin,1,7.707654230571653e-14
_527_/Y,_528_/B1,pin,pin,1,1.0307476850128158e-13
_529_/Y,_538_/A2,pin,pin,1,2.1377336207641096e-13
_530_/Y,_536_/A0,pin,pin,1,8.523874152083916e-14
_531_/Y,_532_/B1,pin,pin,1,9.642073516566776e-14
_532_/Y,_533_/A2,pin,pin,1,9.050336299614922e-14
_533_/Y,_534_/C,pin,pin,1,1.0482132333346564e-13
_534_/X,_535_/B1,pin,pin,1,5.72920346147282e-13
_535_/Y,_688_/B,pin,pin,1,4.995973253152375e-13
_535_/Y,_536_/S,pin,pin,1,4.894252321127612e-13
_536_/Y,_538_/B2,pin,pin,1,6.609046399345606e-14
_537_/Y,_538_/C1,pin,pin,1,1.2420846415197445e-13
_539_/Y,_546_/A,pin,pin,1,1.7088079269731576e-13
_539_/Y,_541_/B,pin,pin,1,8.43723216834881e-14
_540_/Y,_552_/A2,pin,pin,1,1.815613496136334e-13
_540_/Y,_547_/B,pin,pin,1,2.1840710663634244e-13
_540_/Y,_541_/C,pin,pin,1,1.666072065465568e-13
_541_/X,_545_/A1,pin,pin,1,1.0974723327382765e-13
_542_/Y,_545_/A2,pin,pin,1,1.0231905925826845e-13
_543_/Y,_544_/B,pin,pin,1,2.2171750112959243e-13
_544_/Y,_545_/A3,pin,pin,1,1.214084036213134e-13
_545_/X,_551_/A2,pin,pin,1,1.2015139317506085e-13
_546_/Y,_548_/A2,pin,pin,1,5.4721418368819386e-14
_547_/Y,_584_/D1,pin,pin,1,2.339392243290439e-13
_547_/Y,_553_/B,pin,pin,1,1.2670905449006786e-13
_547_/Y,_548_/B1,pin,pin,1,1.5420894812837038e-13
_548_/Y,_549_/B,pin,pin,1,1.5087468763479855e-13
_549_/Y,_551_/A3,pin,pin,1,9.464930466988875e-14
_550_/Y,_551_/B1,pin,pin,1,1.850062800439617e-13
_552_/Y,_584_/C1,pin,pin,1,2.8002762868933884e-13
_552_/Y,_553_/A,pin,pin,1,2.1513907734298232e-13
_553_/X,_554_/B,pin,pin,1,1.7207231733235018e-13
_555_/X,_556_/A1,pin,pin,1,1.5144207773671453e-13
_556_/Y,_558_/A2,pin,pin,1,8.083208988219834e-14
_557_/Y,_558_/B1,pin,pin,1,3.7106145115090375e-14
_559_/Y,_690_/B,pin,pin,1,4.667176476021162e-13
_559_/Y,_565_/A2,pin,pin,1,6.457770516249406e-13
_559_/Y,_564_/C,pin,pin,1,6.155092711554455e-13
_559_/Y,_561_/D,pin,pin,1,6.402015419529339e-13
_559_/Y,_560_/B,pin,pin,1,6.330872241375185e-13
_560_/Y,_568_/A2,pin,pin,1,8.536365516363664e-14
_561_/Y,_562_/B,pin,pin,1,1.1470957918344876e-13
_562_/Y,_568_/B1,pin,pin,1,5.674529517606629e-14
_563_/Y,_567_/A2,pin,pin,1,7.619999195431632e-14
_563_/Y,_565_/A3,pin,pin,1,1.2190187824012017e-13
_564_/Y,_565_/B1,pin,pin,1,6.569548236575601e-14
_565_/Y,_566_/B1,pin,pin,1,8.88546506337684e-14
_566_/Y,_567_/B1,pin,pin,1,3.5119419172910046e-14
_567_/Y,_568_/C1,pin,pin,1,1.331449734536319e-13
_568_/Y,_570_/A2,pin,pin,1,2.4768476657686944e-13
_569_/Y,_570_/B1,pin,pin,1,3.68972566259021e-14
_571_/Y,_692_/B,pin,pin,1,5.781505916374607e-13
_571_/Y,_576_/B,pin,pin,1,2.22864058479523e-13
_571_/Y,_574_/D,pin,pin,1,3.700824640229944e-13
_571_/Y,_572_/B,pin,pin,1,4.978207516354027e-13
_572_/Y,_575_/A1,pin,pin,1,1.6032914741930665e-13
_573_/Y,_575_/A2,pin,pin,1,1.868417259017624e-13
_574_/X,_575_/A3,pin,pin,1,8.155284715767597e-14
_575_/X,_581_/A2,pin,pin,1,6.572937045990976e-14
_576_/Y,_579_/A2,pin,pin,1,1.0161575763776784e-13
_577_/Y,_592_/A2,pin,pin,1,4.3282863187651954e-13
_577_/Y,_586_/A,pin,pin,1,2.764402747511274e-13
_577_/Y,_578_/B,pin,pin,1,2.476431603185003e-13
_578_/X,_579_/A3,pin,pin,1,4.840768221383088e-14
_579_/Y,_581_/A3,pin,pin,1,1.3533634933213246e-13
_580_/Y,_581_/B1,pin,pin,1,1.5338168831823679e-13
_582_/Y,_587_/A,pin,pin,1,1.5820183433667284e-13
_583_/Y,_584_/B1,pin,pin,1,1.4576820382260908e-13
_584_/X,_585_/A3,pin,pin,1,1.2684970261689354e-13
_585_/X,_592_/A3,pin,pin,1,4.4271230019606034e-13
_585_/X,_586_/B,pin,pin,1,3.229222716050889e-13
_586_/X,_602_/B,pin,pin,1,1.4130911068013785e-13
_586_/X,_587_/B,pin,pin,1,3.780059761298443e-13
_588_/X,_589_/A1,pin,pin,1,8.033676534343476e-14
_589_/Y,_591_/A2,pin,pin,1,4.784523200806329e-14
_590_/Y,_591_/B1,pin,pin,1,5.625282005613727e-14
_592_/Y,_622_/D1,pin,pin,1,1.0035069563513188e-12
_592_/Y,_621_/D1,pin,pin,1,1.00482263568763e-12
_592_/Y,_611_/A2,pin,pin,1,9.560354894896927e-13
_592_/Y,_593_/B,pin,pin,1,5.52580713391454e-13
_594_/Y,_596_/A2,pin,pin,1,1.357827560241262e-13
_595_/Y,_596_/B1,pin,pin,1,1.0568093980218435e-13
_596_/Y,_597_/B1,pin,pin,1,8.880407260242196e-14
_598_/Y,_599_/B1,pin,pin,1,7.808750662145064e-14
_599_/Y,_604_/A0,pin,pin,1,8.697429170097248e-14
_600_/Y,_601_/B2,pin,pin,1,1.1138999607678696e-13
_601_/X,_604_/A1,pin,pin,1,6.774867667737328e-14
_602_/Y,_603_/A3,pin,pin,1,2.4065889255367456e-13
_603_/Y,_693_/B,pin,pin,1,2.751063537132642e-13
_603_/Y,_604_/S,pin,pin,1,3.636427639043538e-13
_604_/Y,_609_/A2,pin,pin,1,1.1041012803461245e-13
_605_/Y,_680_/S,pin,pin,1,2.1588275871814444e-12
_605_/Y,_677_/S,pin,pin,1,2.647695430957331e-12
_605_/Y,_674_/S,pin,pin,1,3.294771356784909e-12
_605_/Y,_671_/S,pin,pin,1,4.008599441968075e-12
_605_/Y,_668_/S,pin,pin,1,4.497458828967016e-12
_605_/Y,_665_/S,pin,pin,1,4.852532004689936e-12
_605_/Y,_662_/S,pin,pin,1,4.870770453635487e-12
_605_/Y,_606_/A,pin,pin,1,9.21131768950867e-13
_606_/X,_659_/S,pin,pin,1,4.673570124652526e-12
_606_/X,_656_/S,pin,pin,1,4.52109009951851e-12
_606_/X,_653_/S,pin,pin,1,3.843635479339191e-12
_606_/X,_650_/S,pin,pin,1,1.921003503838059e-12
_606_/X,_647_/S,pin,pin,1,4.499478047093053e-12
_606_/X,_644_/S,pin,pin,1,4.367099997598656e-12
_606_/X,_641_/S,pin,pin,1,3.73810444403988e-12
_606_/X,_637_/S,pin,pin,1,3.94064295083929e-12
_606_/X,_634_/S,pin,pin,1,4.397760367674808e-12
_606_/X,_607_/B1,pin,pin,1,1.8092113094128615e-12
_607_/Y,_609_/A3,pin,pin,1,6.821507334692223e-14
_608_/Y,_609_/B1,pin,pin,1,8.244631106296696e-14
_610_/Y,_625_/A,pin,pin,1,5.714667562946307e-13
_610_/Y,_624_/A1,pin,pin,1,5.884217809185022e-13
_610_/Y,_623_/A1,pin,pin,1,6.158336644454532e-13
_610_/Y,_622_/A1,pin,pin,1,5.470396271384237e-13
_610_/Y,_621_/A1,pin,pin,1,5.912340929337123e-13
_610_/Y,_615_/B,pin,pin,1,2.97172713954047e-13
_610_/Y,_614_/A2,pin,pin,1,4.2401059876726044e-13
_611_/Y,_694_/B,pin,pin,1,3.8893996530398045e-13
_611_/Y,_616_/S,pin,pin,1,4.339939865816156e-13
_611_/Y,_614_/A3,pin,pin,1,4.567959508913755e-13
