cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
FILLER_0_9_77,0,0,0,5238,3510,6426,3780,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
FILLER_0_9_99,0,0,0,6426,3510,7614,3780,0,0,0,DECAPx10_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_0_Left_55,0,0,0,1080,1080,1188,1350,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_0_Right_0,0,0,0,15876,1080,15984,1350,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_10_Left_65,0,0,0,1080,3780,1188,4050,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_10_Right_10,0,0,0,15876,3780,15984,4050,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_11_Left_66,0,0,0,1080,4050,1188,4320,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_11_Right_11,0,0,0,15876,4050,15984,4320,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_12_Left_67,0,0,0,1080,4320,1188,4590,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_12_Right_12,0,0,0,15876,4320,15984,4590,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_13_Left_68,0,0,0,1080,4590,1188,4860,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_13_Right_13,0,0,0,15876,4590,15984,4860,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_14_Left_69,0,0,0,1080,4860,1188,5130,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_14_Right_14,0,0,0,15876,4860,15984,5130,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_15_Left_70,0,0,0,1080,5130,1188,5400,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_15_Right_15,0,0,0,15876,5130,15984,5400,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_16_Left_71,0,0,0,1080,5400,1188,5670,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_16_Right_16,0,0,0,15876,5400,15984,5670,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_17_Left_72,0,0,0,1080,5670,1188,5940,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_17_Right_17,0,0,0,15876,5670,15984,5940,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_18_Left_73,0,0,0,1080,5940,1188,6210,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_18_Right_18,0,0,0,15876,5940,15984,6210,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_19_Left_74,0,0,0,1080,6210,1188,6480,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_19_Right_19,0,0,0,15876,6210,15984,6480,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_1_Left_56,0,0,0,1080,1350,1188,1620,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_1_Right_1,0,0,0,15876,1350,15984,1620,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_20_Left_75,0,0,0,1080,6480,1188,6750,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_20_Right_20,0,0,0,15876,6480,15984,6750,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_21_Left_76,0,0,0,1080,6750,1188,7020,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_21_Right_21,0,0,0,15876,6750,15984,7020,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_22_Left_77,0,0,0,1080,7020,1188,7290,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_22_Right_22,0,0,0,15876,7020,15984,7290,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_23_Left_78,0,0,0,1080,7290,1188,7560,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_23_Right_23,0,0,0,15876,7290,15984,7560,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_24_Left_79,0,0,0,1080,7560,1188,7830,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_24_Right_24,0,0,0,15876,7560,15984,7830,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_25_Left_80,0,0,0,1080,7830,1188,8100,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_25_Right_25,0,0,0,15876,7830,15984,8100,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_26_Left_81,0,0,0,1080,8100,1188,8370,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_26_Right_26,0,0,0,15876,8100,15984,8370,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_27_Left_82,0,0,0,1080,8370,1188,8640,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_27_Right_27,0,0,0,15876,8370,15984,8640,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_28_Left_83,0,0,0,1080,8640,1188,8910,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_28_Right_28,0,0,0,15876,8640,15984,8910,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_29_Left_84,0,0,0,1080,8910,1188,9180,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_29_Right_29,0,0,0,15876,8910,15984,9180,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_2_Left_57,0,0,0,1080,1620,1188,1890,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_2_Right_2,0,0,0,15876,1620,15984,1890,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_30_Left_85,0,0,0,1080,9180,1188,9450,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_30_Right_30,0,0,0,15876,9180,15984,9450,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_31_Left_86,0,0,0,1080,9450,1188,9720,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_31_Right_31,0,0,0,15876,9450,15984,9720,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_32_Left_87,0,0,0,1080,9720,1188,9990,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_32_Right_32,0,0,0,15876,9720,15984,9990,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_33_Left_88,0,0,0,1080,9990,1188,10260,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_33_Right_33,0,0,0,15876,9990,15984,10260,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_34_Left_89,0,0,0,1080,10260,1188,10530,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_34_Right_34,0,0,0,15876,10260,15984,10530,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_35_Left_90,0,0,0,1080,10530,1188,10800,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_35_Right_35,0,0,0,15876,10530,15984,10800,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_36_Left_91,0,0,0,1080,10800,1188,11070,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_36_Right_36,0,0,0,15876,10800,15984,11070,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_37_Left_92,0,0,0,1080,11070,1188,11340,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_37_Right_37,0,0,0,15876,11070,15984,11340,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_38_Left_93,0,0,0,1080,11340,1188,11610,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_38_Right_38,0,0,0,15876,11340,15984,11610,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_39_Left_94,0,0,0,1080,11610,1188,11880,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_39_Right_39,0,0,0,15876,11610,15984,11880,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_3_Left_58,0,0,0,1080,1890,1188,2160,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_3_Right_3,0,0,0,15876,1890,15984,2160,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_40_Left_95,0,0,0,1080,11880,1188,12150,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_40_Right_40,0,0,0,15876,11880,15984,12150,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_41_Left_96,0,0,0,1080,12150,1188,12420,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_41_Right_41,0,0,0,15876,12150,15984,12420,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_42_Left_97,0,0,0,1080,12420,1188,12690,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_42_Right_42,0,0,0,15876,12420,15984,12690,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_43_Left_98,0,0,0,1080,12690,1188,12960,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_43_Right_43,0,0,0,15876,12690,15984,12960,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_44_Left_99,0,0,0,1080,12960,1188,13230,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_44_Right_44,0,0,0,15876,12960,15984,13230,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_45_Left_100,0,0,0,1080,13230,1188,13500,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_45_Right_45,0,0,0,15876,13230,15984,13500,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_46_Left_101,0,0,0,1080,13500,1188,13770,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_46_Right_46,0,0,0,15876,13500,15984,13770,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_47_Left_102,0,0,0,1080,13770,1188,14040,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_47_Right_47,0,0,0,15876,13770,15984,14040,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_48_Left_103,0,0,0,1080,14040,1188,14310,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_48_Right_48,0,0,0,15876,14040,15984,14310,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_49_Left_104,0,0,0,1080,14310,1188,14580,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_49_Right_49,0,0,0,15876,14310,15984,14580,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_4_Left_59,0,0,0,1080,2160,1188,2430,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_4_Right_4,0,0,0,15876,2160,15984,2430,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_50_Left_105,0,0,0,1080,14580,1188,14850,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_50_Right_50,0,0,0,15876,14580,15984,14850,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_51_Left_106,0,0,0,1080,14850,1188,15120,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_51_Right_51,0,0,0,15876,14850,15984,15120,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_52_Left_107,0,0,0,1080,15120,1188,15390,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_52_Right_52,0,0,0,15876,15120,15984,15390,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_53_Left_108,0,0,0,1080,15390,1188,15660,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_53_Right_53,0,0,0,15876,15390,15984,15660,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_54_Left_109,0,0,0,1080,15660,1188,15930,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_54_Right_54,0,0,0,15876,15660,15984,15930,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_5_Left_60,0,0,0,1080,2430,1188,2700,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_5_Right_5,0,0,0,15876,2430,15984,2700,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_6_Left_61,0,0,0,1080,2700,1188,2970,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_6_Right_6,0,0,0,15876,2700,15984,2970,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_7_Left_62,0,0,0,1080,2970,1188,3240,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_7_Right_7,0,0,0,15876,2970,15984,3240,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_8_Left_63,0,0,0,1080,3240,1188,3510,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_8_Right_8,0,0,0,15876,3240,15984,3510,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_9_Left_64,0,0,0,1080,3510,1188,3780,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
PHY_EDGE_ROW_9_Right_9,0,0,0,15876,3510,15984,3780,0,0,0,TAPCELL_ASAP7_75t_R,0.0,0.0
_0561_,0,0,0,9450,6480,9612,6750,0,0,1,INVx1_ASAP7_75t_R,1.9358388156365258e-11,8.149633856646687e-08
_0562_,0,0,0,6642,4860,6804,5130,0,0,1,INVx1_ASAP7_75t_R,1.8462524911666556e-11,1.236734078702284e-06
_0563_,0,0,0,14472,6750,14634,7020,0,0,1,INVx1_ASAP7_75t_R,1.9425227051894645e-11,1.0468224065363074e-09
_0564_,0,0,0,8316,7830,8478,8100,0,0,1,INVx1_ASAP7_75t_R,1.6308100703188444e-11,2.0234642761352006e-07
_0565_,0,0,0,4698,6750,4860,7020,0,0,1,INVx1_ASAP7_75t_R,4.320728150264408e-11,1.229397071256244e-06
_0566_,0,0,0,4050,6480,4212,6750,0,0,1,INVx1_ASAP7_75t_R,1.7727421960933576e-11,1.9281424101791345e-06
_0567_,0,0,0,15012,6480,15174,6750,0,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
_0568_,0,0,0,13986,5400,14148,5670,0,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
_0569_,0,0,0,14040,5130,14202,5400,0,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
_0570_,0,0,0,13770,4320,13932,4590,0,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
_0571_,0,0,0,14040,4050,14202,4320,0,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
_0572_,0,0,0,11664,1350,11826,1620,0,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
_0573_,0,0,0,13014,2700,13176,2970,0,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
_0574_,0,0,0,13068,2160,13230,2430,0,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
_0575_,0,0,0,13014,1350,13176,1620,0,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
_0576_,0,0,0,14526,6480,14688,6750,0,0,1,INVx1_ASAP7_75t_R,1.9444199722551403e-11,0.0
_0577_,0,0,0,9072,7290,9234,7560,0,0,1,INVx1_ASAP7_75t_R,1.7647459882308425e-11,2.3234510990732815e-06
_0578_,0,0,0,7830,8100,7992,8370,0,0,1,INVx1_ASAP7_75t_R,1.6308100703188444e-11,1.3755698091699742e-07
_0579_,0,0,0,5832,7020,6372,7290,0,1,0,BUFx6f_ASAP7_75t_R,1.3046499991453686e-10,1.8228428189104307e-06
_0580_,0,0,0,8316,6750,8640,7020,0,0,1,INVx4_ASAP7_75t_R,6.52324444461172e-11,9.755433438840555e-07
_0581_,0,0,0,9774,5940,10314,6210,0,0,0,NAND2x2_ASAP7_75t_R,2.663566311955634e-10,2.577672375991824e-06
_0582_,0,0,0,9612,6480,9936,6750,0,0,0,OR3x1_ASAP7_75t_R,1.7391074691452957e-10,2.1913956516073085e-06
_0583_,0,0,0,10044,5670,10368,5940,0,0,0,NAND2x1_ASAP7_75t_R,1.58777879732952e-10,9.634363777877297e-07
_0584_,0,0,0,10368,5670,10800,5940,0,0,0,AOI21x1_ASAP7_75t_R,2.5039820911176847e-11,3.553290639501938e-08
_0585_,0,0,0,11016,6210,11178,6480,0,0,1,INVx1_ASAP7_75t_R,4.575634315884258e-11,2.2269025734544812e-08
_0586_,0,0,0,9990,6480,10152,6750,0,0,1,INVx1_ASAP7_75t_R,4.411184612029828e-11,8.007830842871044e-07
_0587_,0,0,0,10584,7020,10746,7290,0,0,1,INVx1_ASAP7_75t_R,1.8825000586142338e-11,6.86773773850291e-07
_0588_,0,0,0,10206,6750,10584,7020,0,0,0,OR3x2_ASAP7_75t_R,2.209431526623007e-10,1.950545993167907e-06
_0589_,0,0,0,11016,10530,11772,10800,0,0,0,AND3x4_ASAP7_75t_R,3.833353912074955e-10,1.9499297195579857e-05
_0590_,0,0,0,13230,9720,13608,9990,0,0,0,AND3x2_ASAP7_75t_R,1.8291294867633923e-10,1.024288394546602e-05
_0591_,0,0,0,11664,8370,12744,8640,0,0,0,AND5x2_ASAP7_75t_R,1.7544382613365883e-10,1.0569614460109733e-05
_0592_,0,0,0,12096,9450,12420,9720,0,0,0,AND3x1_ASAP7_75t_R,1.007101901873142e-10,4.249471203365829e-06
_0593_,0,0,0,12258,10530,12798,10800,0,1,0,BUFx6f_ASAP7_75t_R,1.6059563401338295e-10,2.1320312953321263e-05
_0594_,0,0,0,11772,12420,12852,12690,0,0,0,AND5x2_ASAP7_75t_R,2.2844831581991798e-10,1.7878166545415297e-05
_0595_,0,0,0,12204,9990,12582,10260,0,0,0,AND3x2_ASAP7_75t_R,1.4766554645717633e-10,2.3821516151656397e-05
_0596_,0,0,0,11448,11070,11772,11340,0,0,0,AND3x1_ASAP7_75t_R,1.108341265987356e-10,2.7068833787780022e-06
_0597_,0,0,0,11772,11070,12096,11340,0,1,0,BUFx3_ASAP7_75t_R,9.236594822326083e-11,1.458546375943115e-05
_0598_,0,0,0,10584,6750,11664,7020,0,0,0,AND5x2_ASAP7_75t_R,2.1706338115823343e-10,2.216867869719863e-06
_0599_,0,0,0,9396,7560,9936,7830,0,0,0,NOR2x2_ASAP7_75t_R,3.036715601201223e-10,4.55238205177011e-06
_0600_,0,0,0,9558,9180,9990,9450,0,1,0,BUFx4f_ASAP7_75t_R,1.945950484083525e-10,1.0455716619617306e-05
_0601_,0,0,0,10098,6210,10422,6480,0,0,0,AND2x2_ASAP7_75t_R,2.0338673800690543e-10,1.2884192983619869e-06
_0602_,0,0,0,10584,6210,10908,6480,0,0,0,AND3x1_ASAP7_75t_R,1.3691291156359142e-10,1.1503236692078644e-06
_0603_,0,0,0,11448,9990,12204,10260,0,0,0,AND3x4_ASAP7_75t_R,3.1430491542749905e-10,3.1324903829954565e-05
_0604_,0,0,0,11394,9450,11826,9720,0,0,0,AND4x2_ASAP7_75t_R,1.6074531983267804e-10,1.1248356713622343e-05
_0605_,0,0,0,10476,9180,11016,9450,0,0,0,NAND2x2_ASAP7_75t_R,2.5171947859448096e-10,5.441148459794931e-06
_0606_,0,0,0,10854,5940,11232,6210,0,0,0,OR4x1_ASAP7_75t_R,1.1615537004461274e-10,1.59662022269913e-06
_0607_,0,0,0,11016,5400,11340,5670,0,1,0,BUFx3_ASAP7_75t_R,1.476345989903649e-10,6.70238023303682e-06
_0608_,0,0,0,11664,2700,11988,2970,0,0,0,OR3x1_ASAP7_75t_R,9.999045341713142e-11,6.343087477489462e-08
_0609_,0,0,0,11232,2160,11664,2430,0,0,0,OAI21x1_ASAP7_75t_R,5.4996382448102565e-11,2.0855684397247387e-06
_0610_,0,0,0,11664,2970,11988,3240,0,0,0,OR3x1_ASAP7_75t_R,9.999045341713142e-11,6.21424689484229e-08
_0611_,0,0,0,11232,2700,11664,2970,0,0,0,OAI21x1_ASAP7_75t_R,5.4996382448102565e-11,2.0602803942892933e-06
_0612_,0,0,0,10908,3240,11232,3510,0,0,0,OR3x1_ASAP7_75t_R,9.999045341713142e-11,6.171607225269327e-08
_0613_,0,0,0,11232,2970,11664,3240,0,0,0,OAI21x1_ASAP7_75t_R,5.4996382448102565e-11,2.0413301626831526e-06
_0614_,0,0,0,11448,3510,11772,3780,0,0,0,OR3x1_ASAP7_75t_R,9.999043953934361e-11,6.129303642410378e-08
_0615_,0,0,0,11016,3510,11448,3780,0,0,0,OAI21x1_ASAP7_75t_R,5.4996382448102565e-11,2.033400051004719e-06
_0616_,0,0,0,12042,4320,12366,4590,0,0,0,OR3x1_ASAP7_75t_R,9.99893570718946e-11,6.325927870420855e-08
_0617_,0,0,0,11880,3780,12312,4050,0,0,0,OAI21x1_ASAP7_75t_R,5.499629918137572e-11,2.161315705961897e-06
_0618_,0,0,0,11016,4860,11340,5130,0,0,0,OR3x1_ASAP7_75t_R,9.993970928601215e-11,6.169469202177424e-08
_0619_,0,0,0,11232,4320,11664,4590,0,0,0,OAI21x1_ASAP7_75t_R,5.498946784032732e-11,2.047843281616224e-06
_0620_,0,0,0,11934,5400,12258,5670,0,0,0,OR3x1_ASAP7_75t_R,9.890771535125964e-11,4.3640259406174664e-08
_0621_,0,0,0,11340,5130,11772,5400,0,0,0,OAI21x1_ASAP7_75t_R,5.469091152177086e-11,2.0295026388339465e-06
_0622_,0,0,0,12096,6210,12258,6480,0,0,1,INVx1_ASAP7_75t_R,2.697112498617482e-11,3.2730758903198875e-07
_0623_,0,0,0,11070,5670,11502,5940,0,0,0,OAI21x1_ASAP7_75t_R,3.6644194623125514e-11,1.6978997336991597e-06
_0624_,0,0,0,11340,5940,11718,6210,0,0,0,OA21x2_ASAP7_75t_R,5.711347367265418e-11,3.4142553886340465e-06
_0625_,0,0,0,4050,8100,4806,8370,0,0,0,AND3x4_ASAP7_75t_R,2.342335769789372e-10,1.1408924365241546e-05
_0626_,0,0,0,5238,7830,5616,8100,0,0,0,AND3x2_ASAP7_75t_R,1.4923133562216861e-10,1.1358006304362789e-05
_0627_,0,0,0,4968,9720,5346,9990,0,0,0,AND4x1_ASAP7_75t_R,1.5481332882316678e-10,8.68228653416736e-06
_0628_,0,0,0,5022,9180,5778,9450,0,0,0,AND3x4_ASAP7_75t_R,3.0541519313587173e-10,1.322273601545021e-05
_0629_,0,0,0,4104,10260,4428,10530,0,1,0,BUFx3_ASAP7_75t_R,1.2954626260608393e-10,9.010609574033879e-06
_0630_,0,0,0,5562,12420,5994,12690,0,0,0,AND4x2_ASAP7_75t_R,2.1122745219592787e-10,1.651497950660996e-05
_0631_,0,0,0,4752,11880,5076,12150,0,0,0,AND3x1_ASAP7_75t_R,1.9822903041255557e-10,8.188733772840351e-06
_0632_,0,0,0,5076,10530,5508,10800,0,0,0,AND4x2_ASAP7_75t_R,1.5357171090357724e-10,3.298482988611795e-05
_0633_,0,0,0,5724,9720,6264,9990,0,0,0,NAND2x2_ASAP7_75t_R,2.1048229825737508e-10,7.574074061267311e-06
_0634_,0,0,0,6048,6210,6210,6480,0,0,1,INVx1_ASAP7_75t_R,1.6308100703188444e-11,2.6366666361354874e-07
_0635_,0,0,0,5184,5940,5616,6210,0,1,0,BUFx4f_ASAP7_75t_R,1.9814017093722214e-10,8.281325790449046e-06
_0636_,0,0,0,6858,5400,7182,5670,0,0,0,AND3x1_ASAP7_75t_R,2.675022148235229e-10,1.7583639646545635e-06
_0637_,0,0,0,7182,5400,7614,5670,0,1,0,BUFx4f_ASAP7_75t_R,1.9733246980901953e-10,1.0832560292328708e-05
_0638_,0,0,0,5400,5670,5724,5940,0,0,0,AND3x1_ASAP7_75t_R,1.047466557935195e-10,2.8571444090630393e-06
_0639_,0,0,0,6156,5400,6480,5670,0,0,1,INVx4_ASAP7_75t_R,7.380071553875212e-11,6.224006028787699e-06
_0640_,0,0,0,6912,7020,7452,7290,0,0,0,AND2x4_ASAP7_75t_R,3.996933617411713e-10,6.32636374575668e-06
_0641_,0,0,0,5508,6750,5886,7020,0,0,0,OR4x1_ASAP7_75t_R,1.0986403453649984e-10,9.059205012817984e-07
_0642_,0,0,0,5508,4050,5940,4320,0,1,0,BUFx4f_ASAP7_75t_R,2.030860202228979e-10,4.300076398067176e-06
_0643_,0,0,0,5184,3780,5616,4050,0,1,0,BUFx4f_ASAP7_75t_R,2.030860202228979e-10,4.205420736980159e-06
_0644_,0,0,0,5184,5400,5508,5670,0,0,0,NAND2x1_ASAP7_75t_R,1.236892671618861e-10,4.003751200798433e-06
_0645_,0,0,0,5022,5130,5454,5400,0,1,0,BUFx4f_ASAP7_75t_R,1.2466577770098297e-10,1.7585934983799234e-05
_0646_,0,0,0,4644,5400,5184,5670,0,1,0,BUFx6f_ASAP7_75t_R,1.8699330972538064e-10,2.3994998628040776e-05
_0647_,0,0,0,4968,4590,5292,4860,0,0,0,NAND2x1_ASAP7_75t_R,1.0822205631644266e-10,7.1438239501731e-07
_0648_,0,0,0,4266,5400,4644,5670,0,0,0,OA21x2_ASAP7_75t_R,6.519946388339193e-11,3.3868518585222773e-06
_0649_,0,0,0,4644,4590,4968,4860,0,0,0,NAND2x1_ASAP7_75t_R,7.94363672063092e-11,1.6182319768631714e-06
