net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
_126_,20250,-1,9,8.407696468291231e-15,1.8310419525951147,0.8669492673361674,651.9945459365845
_127_,810,-1,1,1.2284259430189021e-15,0.06915605813264847,0.06949997178162448,28.46639633178711
_128_,1044,-1,2,1.3315947677527127e-15,0.07734877243638039,0.08085193380247802,38.96451032161713
_129_,29475,-1,10,1.076102165817501e-14,2.2603672973345965,2.011760967601731,910.0417516827583
_130_,126,-1,1,1.1152591648921754e-15,0.011594254523515701,0.013714966364204884,7.179452896118164
_131_,19245,-1,10,9.728847637441654e-15,1.3615973050473258,1.7273572825361043,621.7740911245346
_132_,522,-1,2,1.2754363774706342e-15,0.05747232772409916,0.0177420973777771,20.946852684020996
_133_,108,-1,1,1.1089254760290814e-15,0.013717610388994217,0.005257944110780954,4.870107173919678
_134_,19710,-1,10,9.487192525721791e-15,1.6170334918424487,1.3449497964265902,646.0794087052345
_135_,342,-1,1,6.321268713109323e-16,0.05943864583969116,0.009485279442742467,11.822832107543945
_136_,666,-1,1,1.3669481230260943e-15,0.05441119521856308,0.07091687398497015,23.337566375732422
_137_,15405,-1,7,6.73723526444024e-15,1.1363864806480706,1.3650692731698655,448.49901497364044
_138_,26508,-1,10,9.327936779110826e-15,2.0549404746852815,1.9358561900971836,718.4176006913185
_139_,1422,-1,1,8.367879778781412e-16,0.13665364682674408,0.1296993750729598,48.78974533081055
_140_,25233,-1,10,9.925552404716625e-15,1.8853386922273785,1.9739523486296093,723.8493683934212
_141_,23400,-1,10,8.354525669093237e-15,2.0850577354431152,0.8403231920929102,674.5673669576645
_142_,738,-1,1,6.274162034538959e-16,0.05135902762413025,0.041645103599876165,23.58898162841797
_143_,162,-1,1,6.488460840798705e-16,0.009193051606416702,0.021446942118927836,8.305785179138184
_144_,1350,-1,3,2.0837277317834173e-15,0.1559367198497057,0.09416395938023925,47.68810200691223
_145_,360,-1,1,6.297937190577203e-16,0.043892793357372284,0.022697923006489873,14.893731117248535
_146_,7434,-1,4,3.664086229386706e-15,0.6820627152919769,0.3334633863214549,243.28682076931
_147_,72,-1,1,6.960518655050631e-16,0.010604270733892918,0.0017315838485956192,3.800457000732422
_148_,1728,-1,3,2.4103279661351514e-15,0.13191714184358716,0.15325953107094392,62.337724685668945
_149_,3762,-1,3,2.7344112420841192e-15,0.33331190794706345,0.11832701005369017,126.25158596038818
_150_,144,-1,1,1.671056350375556e-15,0.018866468220949173,0.0,7.207794189453125
_151_,468,-1,1,6.359676892706977e-16,0.04755126312375069,0.01798154244897887,17.73790168762207
_152_,6246,-1,1,1.2954773887609078e-15,0.38999420357868075,0.3710708042344777,200.71017503738403
_153_,1080,-1,1,7.94240560025492e-16,0.15004795789718628,0.025986530352383852,36.08834457397461
_154_,864,-1,2,1.2369056957329833e-15,0.07364135608077049,0.0606173713458702,33.39318597316742
_155_,1278,-1,2,2.117017820676406e-15,0.07741035241633654,0.16466657002456486,45.106308460235596
_156_,20736,-1,8,6.977212827408066e-15,1.7815409551840276,1.049963921741437,640.8326185941696
_157_,288,-1,1,6.749739800082318e-16,0.03571121394634247,0.005089804530143738,12.641066551208496
_158_,1182,-1,2,1.381372564722243e-15,0.11612457362934947,0.0461669989163056,37.38161110877991
_159_,486,-1,1,7.082099117321553e-16,0.05608099326491356,0.017665914943790995,16.301450729370117
_160_,306,-1,1,5.890261821250484e-16,0.036099474877119064,0.011760790133848786,12.547271728515625
_161_,1026,-1,1,8.243513107509615e-16,0.04496179148554802,0.14492649934254587,35.25273132324219
_162_,1926,-1,3,2.6498754481240087e-15,0.21351353079080582,0.050392954144626856,64.71747851371765
_163_,2376,-1,3,2.6234730076416185e-15,0.27744405437260866,0.048268650425598025,79.72457504272461
_164_,3840,-1,3,2.325841935360692e-15,0.3399373749271035,0.25383254972985014,122.56216108798981
_165_,738,-1,1,6.727861468450332e-16,0.09851621836423874,0.0038509073201566935,25.95500946044922
_166_,1134,-1,2,2.6351173813257602e-15,0.0987345427274704,0.03417582197380398,41.72731149196625
_167_,684,-1,2,1.34443165794747e-15,0.06581882573664188,0.04863662173738703,26.943291068077087
_168_,1116,-1,1,6.112387741338452e-16,0.1315133422613144,0.032464365067426115,38.59607696533203
_169_,6435,-1,2,3.5061994997767415e-15,0.5044826800003648,0.3421566995975809,210.6785011291504
_170_,990,-1,1,6.877083262768122e-16,0.09291858971118927,0.060377687739674,34.40615463256836
_171_,414,-1,1,6.941334946982097e-16,0.04642728343605995,0.011385242629330605,15.906699180603027
_172_,684,-1,2,1.2266107514129362e-15,0.05019230395555496,0.0737714244005474,25.675254225730896
_173_,810,-1,1,7.849435263964288e-16,0.06882687658071518,0.07979565556161106,28.576107025146484
_174_,378,-1,1,6.114090277562433e-16,0.04839332401752472,0.028603588289115578,15.37187385559082
_175_,1332,-1,2,1.3600908619224787e-15,0.10709088761359453,0.15035305166384205,48.36463260650635
_176_,3009,-1,2,1.6855084265216089e-15,0.2946085389703512,0.2313778008101508,86.16987359523773
_177_,1278,-1,2,1.453925383577547e-15,0.1528204344213009,0.04696984007023275,42.95970058441162
_178_,936,-1,2,1.266508967843929e-15,0.11396536603569984,0.03184865100774914,36.485116958618164
_179_,3816,-1,2,3.323142339106168e-15,0.34705108031630516,0.144570809176912,124.45237511396408
_180_,2592,-1,3,3.11422928596242e-15,0.2824903065338731,0.12391163065331057,86.00076830387115
_181_,828,-1,1,5.329724004119558e-16,0.0774526596069336,0.008258752524852753,31.335254669189453
_182_,828,-1,1,7.622052445647423e-16,0.09947070479393005,0.020754454017151147,24.446468353271484
_183_,702,-1,2,2.929626713679581e-15,0.06657959520816803,0.045946095837280154,26.5501708984375
_184_,5688,-1,3,3.1603218543366837e-15,0.366502920165658,0.38878101302543655,183.76492482423782
_185_,1902,-1,2,1.4075923637253815e-15,0.17687872797250748,0.11034159135306254,71.56379222869873
_186_,774,-1,2,1.256510485055421e-15,0.0652522575110197,0.0314942542463541,27.502803206443787
_187_,1515,-1,2,1.2918259356044129e-15,0.16820012591779232,0.08042564219795167,51.08825206756592
_188_,234,-1,1,6.4021174785291535e-16,0.025758739560842514,0.014973902085330337,10.445084571838379
_189_,4251,-1,3,3.4711909927920108e-15,0.4097791975364089,0.15981545246904716,94.3857524394989
