src,tar,src_type,tar_type
_13612_,_19222_,net,cell
_19222_,_13613_,cell,net
_00459_,_19223_,net,cell
_19223_,_13614_,cell,net
_13589_,_19224_,net,cell
_00457_,_19224_,net,cell
_19224_,_13615_,cell,net
_13587_,_19225_,net,cell
_13614_,_19225_,net,cell
_13615_,_19225_,net,cell
_13608_,_19225_,net,cell
_19225_,_13616_,cell,net
_00458_,_19226_,net,cell
_19226_,_13617_,cell,net
_13600_,_19227_,net,cell
_00456_,_19227_,net,cell
_19227_,_13618_,cell,net
_13587_,_19228_,net,cell
_13617_,_19228_,net,cell
_13618_,_19228_,net,cell
_13591_,_19228_,net,cell
_19228_,_13619_,cell,net
_13595_,_19229_,net,cell
_13616_,_19229_,net,cell
_13619_,_19229_,net,cell
_19229_,_13620_,cell,net
_13578_,_19230_,net,cell
_13613_,_19230_,net,cell
_13620_,_19230_,net,cell
_19230_,_13621_,cell,net
_13594_,_19231_,net,cell
_19231_,_13622_,cell,net
_13541_,_19232_,net,cell
_19232_,_13623_,cell,net
_13623_,_19233_,net,cell
_19233_,_13624_,cell,net
_13558_,_19234_,net,cell
_19234_,_13625_,cell,net
_13625_,_19235_,net,cell
_19235_,_13626_,cell,net
_00452_,_19236_,net,cell
_19236_,_13627_,cell,net
_13559_,_19237_,net,cell
_19237_,_13628_,cell,net
_13628_,_19238_,net,cell
_00454_,_19238_,net,cell
_19238_,_13629_,cell,net
_13626_,_19239_,net,cell
_13627_,_19239_,net,cell
_13629_,_19239_,net,cell
_19239_,_13630_,cell,net
_13558_,_19240_,net,cell
_19240_,_13631_,cell,net
_13631_,_19241_,net,cell
_19241_,_13632_,cell,net
_00455_,_19242_,net,cell
_19242_,_13633_,cell,net
_13549_,_19243_,net,cell
_19243_,_13634_,cell,net
_13634_,_19244_,net,cell
_00453_,_19244_,net,cell
_19244_,_13635_,cell,net
_13632_,_19245_,net,cell
_13633_,_19245_,net,cell
_13635_,_19245_,net,cell
_13584_,_19245_,net,cell
_19245_,_13636_,cell,net
_13624_,_19246_,net,cell
_13630_,_19246_,net,cell
_13636_,_19246_,net,cell
_19246_,_13637_,cell,net
_13549_,_19247_,net,cell
_19247_,_13638_,cell,net
_00447_,_19248_,net,cell
_19248_,_13639_,cell,net
_13569_,_19249_,net,cell
_00445_,_19249_,net,cell
_19249_,_13640_,cell,net
_13565_,_19250_,net,cell
_19250_,_13641_,cell,net
_13638_,_19251_,net,cell
_13639_,_19251_,net,cell
_13640_,_19251_,net,cell
_13641_,_19251_,net,cell
_19251_,_13642_,cell,net
_00446_,_19252_,net,cell
_19252_,_13643_,cell,net
_13569_,_19253_,net,cell
_00444_,_19253_,net,cell
_19253_,_13644_,cell,net
_13638_,_19254_,net,cell
_13643_,_19254_,net,cell
_13644_,_19254_,net,cell
_13553_,_19254_,net,cell
_19254_,_13645_,cell,net
_13539_,_19255_,net,cell
_13642_,_19255_,net,cell
_13645_,_19255_,net,cell
_19255_,_13646_,cell,net
_13622_,_19256_,net,cell
_13637_,_19256_,net,cell
_13646_,_19256_,net,cell
_13574_,_19256_,net,cell
_19256_,_13647_,cell,net
_13534_,_19257_,net,cell
_13621_,_19257_,net,cell
_13647_,_19257_,net,cell
_19257_,_13648_,cell,net
_01529_,_19258_,net,cell
_19258_,_13649_,cell,net
_01530_,_19259_,net,cell
_19259_,_13650_,cell,net
_13649_,_19260_,net,cell
_13650_,_19260_,net,cell
_19260_,_13651_,cell,net
_13650_,_19261_,net,cell
_19261_,_13652_,cell,net
_18974_,_19262_,net,cell
_13652_,_19262_,net,cell
_19262_,_13653_,cell,net
_13649_,_19263_,net,cell
_19263_,_13654_,cell,net
_00460_,_19264_,net,cell
_13654_,_19264_,net,cell
_19264_,_13655_,cell,net
_00460_,_19265_,net,cell
_13651_,_19265_,net,cell
_13653_,_19265_,net,cell
_13655_,_19265_,net,cell
_19265_,_13656_,cell,net
_00423_,_19266_,net,cell
_19266_,_13657_,cell,net
_13657_,_19267_,net,cell
_19267_,_13658_,cell,net
_00020_,_19268_,net,cell
_19268_,_13659_,cell,net
_00026_,_19269_,net,cell
_19269_,_13660_,cell,net
_13660_,_19270_,net,cell
_19270_,_13661_,cell,net
_01575_,_19271_,net,cell
_19271_,_13662_,cell,net
_13662_,_19272_,net,cell
_19272_,_13663_,cell,net
_13659_,_19273_,net,cell
_13661_,_19273_,net,cell
_13663_,_19273_,net,cell
_19273_,_13664_,cell,net
_13664_,_19274_,net,cell
_19274_,_13665_,cell,net
_00017_,_19275_,net,cell
_19275_,_13666_,cell,net
_00023_,_19276_,net,cell
_19276_,_13667_,cell,net
_13667_,_19277_,net,cell
_19277_,_13668_,cell,net
_00421_,_19278_,net,cell
_19278_,_13669_,cell,net
_00015_,_19279_,net,cell
_19279_,_13670_,cell,net
_13669_,_19280_,net,cell
_13670_,_19280_,net,cell
_19280_,_13671_,cell,net
_13666_,_19281_,net,cell
_13668_,_19281_,net,cell
_13671_,_19281_,net,cell
_19281_,_13672_,cell,net
_13665_,_19282_,net,cell
_13672_,_19282_,net,cell
_19282_,_13673_,cell,net
_00048_,_19283_,net,cell
_19283_,_13674_,cell,net
_13657_,_19284_,net,cell
_13674_,_19284_,net,cell
_19284_,_13675_,cell,net
_13669_,_19285_,net,cell
_13660_,_19285_,net,cell
_19285_,_13676_,cell,net
_00017_,_19286_,net,cell
_19286_,_13677_,cell,net
_00020_,_19287_,net,cell
_19287_,_13678_,cell,net
_00015_,_19288_,net,cell
