src,tar,src_type,tar_type
ANTENNA_8/DIODE,ANTENNA_8,pin,cell
ANTENNA_80/DIODE,ANTENNA_80,pin,cell
ANTENNA_81/DIODE,ANTENNA_81,pin,cell
ANTENNA_82/DIODE,ANTENNA_82,pin,cell
ANTENNA_83/DIODE,ANTENNA_83,pin,cell
ANTENNA_84/DIODE,ANTENNA_84,pin,cell
ANTENNA_85/DIODE,ANTENNA_85,pin,cell
ANTENNA_86/DIODE,ANTENNA_86,pin,cell
ANTENNA_87/DIODE,ANTENNA_87,pin,cell
ANTENNA_88/DIODE,ANTENNA_88,pin,cell
ANTENNA_89/DIODE,ANTENNA_89,pin,cell
ANTENNA_9/DIODE,ANTENNA_9,pin,cell
ANTENNA_90/DIODE,ANTENNA_90,pin,cell
ANTENNA_91/DIODE,ANTENNA_91,pin,cell
ANTENNA_92/DIODE,ANTENNA_92,pin,cell
ANTENNA_93/DIODE,ANTENNA_93,pin,cell
ANTENNA_94/DIODE,ANTENNA_94,pin,cell
ANTENNA_95/DIODE,ANTENNA_95,pin,cell
ANTENNA_96/DIODE,ANTENNA_96,pin,cell
ANTENNA_97/DIODE,ANTENNA_97,pin,cell
ANTENNA_98/DIODE,ANTENNA_98,pin,cell
ANTENNA_99/DIODE,ANTENNA_99,pin,cell
_12636_/A,_12636_,pin,cell
_12636_/B,_12636_,pin,cell
_12636_/C,_12636_,pin,cell
_12636_,_12636_/X,cell,pin
_12637_/A,_12637_,pin,cell
_12637_/B,_12637_,pin,cell
_12637_/C,_12637_,pin,cell
_12637_,_12637_/X,cell,pin
_12638_/A,_12638_,pin,cell
_12638_/B,_12638_,pin,cell
_12638_,_12638_/Y,cell,pin
_12639_/A1,_12639_,pin,cell
_12639_/A2,_12639_,pin,cell
_12639_/B1,_12639_,pin,cell
_12639_,_12639_/X,cell,pin
_12640_/A,_12640_,pin,cell
_12640_,_12640_/Y,cell,pin
_12646_/A,_12646_,pin,cell
_12646_/B,_12646_,pin,cell
_12646_/C,_12646_,pin,cell
_12646_,_12646_/X,cell,pin
_12647_/A,_12647_,pin,cell
_12647_/B,_12647_,pin,cell
_12647_/C,_12647_,pin,cell
