src,tar,src_type,tar_type
text_in[52],input206/A,net,pin
text_in[53],input207/A,net,pin
text_in[54],input208/A,net,pin
text_in[55],input209/A,net,pin
text_in[56],input210/A,net,pin
text_in[57],input211/A,net,pin
text_in[58],input212/A,net,pin
text_in[59],input213/A,net,pin
text_in[5],input214/A,net,pin
text_in[60],input215/A,net,pin
text_in[61],input216/A,net,pin
text_in[62],input217/A,net,pin
text_in[63],input218/A,net,pin
text_in[64],input219/A,net,pin
text_in[65],input220/A,net,pin
text_in[66],input221/A,net,pin
text_in[67],input222/A,net,pin
text_in[68],input223/A,net,pin
text_in[69],input224/A,net,pin
text_in[6],input225/A,net,pin
text_in[70],input226/A,net,pin
text_in[71],input227/A,net,pin
text_in[72],input228/A,net,pin
text_in[73],input229/A,net,pin
text_in[74],input230/A,net,pin
text_in[75],input231/A,net,pin
text_in[76],input232/A,net,pin
text_in[77],input233/A,net,pin
text_in[78],input234/A,net,pin
text_in[79],input235/A,net,pin
text_in[7],input236/A,net,pin
text_in[80],input237/A,net,pin
text_in[81],input238/A,net,pin
text_in[82],input239/A,net,pin
text_in[83],input240/A,net,pin
text_in[84],input241/A,net,pin
text_in[85],input242/A,net,pin
text_in[86],input243/A,net,pin
text_in[87],input244/A,net,pin
text_in[88],input245/A,net,pin
text_in[89],input246/A,net,pin
text_in[8],input247/A,net,pin
text_in[90],input248/A,net,pin
text_in[91],input249/A,net,pin
text_in[92],input250/A,net,pin
text_in[93],input251/A,net,pin
text_in[94],input252/A,net,pin
text_in[95],input253/A,net,pin
text_in[96],input254/A,net,pin
text_in[97],input255/A,net,pin
text_in[98],input256/A,net,pin
text_in[99],input257/A,net,pin
text_in[9],input258/A,net,pin
output260/X,text_out[0],pin,net
output261/X,text_out[100],pin,net
output262/X,text_out[101],pin,net
output263/X,text_out[102],pin,net
output264/X,text_out[103],pin,net
output265/X,text_out[104],pin,net
output266/X,text_out[105],pin,net
output267/X,text_out[106],pin,net
output268/X,text_out[107],pin,net
output269/X,text_out[108],pin,net
output270/X,text_out[109],pin,net
output271/X,text_out[10],pin,net
output272/X,text_out[110],pin,net
output273/X,text_out[111],pin,net
output274/X,text_out[112],pin,net
output275/X,text_out[113],pin,net
output276/X,text_out[114],pin,net
output277/X,text_out[115],pin,net
output278/X,text_out[116],pin,net
output279/X,text_out[117],pin,net
output280/X,text_out[118],pin,net
output281/X,text_out[119],pin,net
output282/X,text_out[11],pin,net
output283/X,text_out[120],pin,net
output284/X,text_out[121],pin,net
output285/X,text_out[122],pin,net
output286/X,text_out[123],pin,net
output287/X,text_out[124],pin,net
output288/X,text_out[125],pin,net
output289/X,text_out[126],pin,net
output290/X,text_out[127],pin,net
output291/X,text_out[12],pin,net
output292/X,text_out[13],pin,net
output293/X,text_out[14],pin,net
output294/X,text_out[15],pin,net
output295/X,text_out[16],pin,net
output296/X,text_out[17],pin,net
output297/X,text_out[18],pin,net
output298/X,text_out[19],pin,net
output299/X,text_out[1],pin,net
output300/X,text_out[20],pin,net
output301/X,text_out[21],pin,net
output302/X,text_out[22],pin,net
output303/X,text_out[23],pin,net
output304/X,text_out[24],pin,net
output305/X,text_out[25],pin,net
output306/X,text_out[26],pin,net
output307/X,text_out[27],pin,net
output308/X,text_out[28],pin,net
output309/X,text_out[29],pin,net
output310/X,text_out[2],pin,net
output311/X,text_out[30],pin,net
output312/X,text_out[31],pin,net
output313/X,text_out[32],pin,net
output314/X,text_out[33],pin,net
output315/X,text_out[34],pin,net
output316/X,text_out[35],pin,net
output317/X,text_out[36],pin,net
output318/X,text_out[37],pin,net
output319/X,text_out[38],pin,net
output320/X,text_out[39],pin,net
output321/X,text_out[3],pin,net
output322/X,text_out[40],pin,net
output323/X,text_out[41],pin,net
output324/X,text_out[42],pin,net
output325/X,text_out[43],pin,net
output326/X,text_out[44],pin,net
output327/X,text_out[45],pin,net
output328/X,text_out[46],pin,net
output329/X,text_out[47],pin,net
output330/X,text_out[48],pin,net
output331/X,text_out[49],pin,net
output332/X,text_out[4],pin,net
output333/X,text_out[50],pin,net
output334/X,text_out[51],pin,net
output335/X,text_out[52],pin,net
output336/X,text_out[53],pin,net
output337/X,text_out[54],pin,net
output338/X,text_out[55],pin,net
output339/X,text_out[56],pin,net
output340/X,text_out[57],pin,net
output341/X,text_out[58],pin,net
output342/X,text_out[59],pin,net
output343/X,text_out[5],pin,net
output344/X,text_out[60],pin,net
output345/X,text_out[61],pin,net
output346/X,text_out[62],pin,net
output347/X,text_out[63],pin,net
output348/X,text_out[64],pin,net
output349/X,text_out[65],pin,net
output350/X,text_out[66],pin,net
output351/X,text_out[67],pin,net
output352/X,text_out[68],pin,net
output353/X,text_out[69],pin,net
output354/X,text_out[6],pin,net
output355/X,text_out[70],pin,net
output356/X,text_out[71],pin,net
output357/X,text_out[72],pin,net
output358/X,text_out[73],pin,net
output359/X,text_out[74],pin,net
output360/X,text_out[75],pin,net
output361/X,text_out[76],pin,net
output362/X,text_out[77],pin,net
output363/X,text_out[78],pin,net
output364/X,text_out[79],pin,net
output365/X,text_out[7],pin,net
output366/X,text_out[80],pin,net
output367/X,text_out[81],pin,net
output368/X,text_out[82],pin,net
output369/X,text_out[83],pin,net
output370/X,text_out[84],pin,net
output371/X,text_out[85],pin,net
output372/X,text_out[86],pin,net
output373/X,text_out[87],pin,net
output374/X,text_out[88],pin,net
output375/X,text_out[89],pin,net
output376/X,text_out[8],pin,net
output377/X,text_out[90],pin,net
output378/X,text_out[91],pin,net
output379/X,text_out[92],pin,net
output380/X,text_out[93],pin,net
output381/X,text_out[94],pin,net
output382/X,text_out[95],pin,net
output383/X,text_out[96],pin,net
output384/X,text_out[97],pin,net
output385/X,text_out[98],pin,net
output386/X,text_out[99],pin,net
output387/X,text_out[9],pin,net
_00000_,u0.u0.d\[0\]$_DFF_P_/D,net,pin
_13278_/X,_00000_,pin,net
_00001_,u0.u0.d\[1\]$_DFF_P_/D,net,pin
_13350_/Y,_00001_,pin,net
_00002_,u0.u0.d\[2\]$_DFF_P_/D,net,pin
_13406_/Y,_00002_,pin,net
_00003_,u0.u0.d\[3\]$_DFF_P_/D,net,pin
_13461_/Y,_00003_,pin,net
_00004_,u0.u0.d\[4\]$_DFF_P_/D,net,pin
_13512_/Y,_00004_,pin,net
_00005_,u0.u0.d\[5\]$_DFF_P_/D,net,pin
_13554_/Y,_00005_,pin,net
_00006_,u0.u0.d\[6\]$_DFF_P_/D,net,pin
_13603_/Y,_00006_,pin,net
_00007_,u0.u0.d\[7\]$_DFF_P_/D,net,pin
_13646_/Y,_00007_,pin,net
_00008_,u0.u1.d\[0\]$_DFF_P_/D,net,pin
_13781_/Y,_00008_,pin,net
_00009_,ANTENNA_1/DIODE,net,pin
_00009_,u0.u1.d\[1\]$_DFF_P_/D,net,pin
_13857_/X,_00009_,pin,net
_00010_,ANTENNA_13/DIODE,net,pin
_00010_,ANTENNA_12/DIODE,net,pin
_00010_,ANTENNA_11/DIODE,net,pin
_00010_,ANTENNA_10/DIODE,net,pin
_00010_,ANTENNA_9/DIODE,net,pin
_00010_,ANTENNA_8/DIODE,net,pin
_00010_,ANTENNA_7/DIODE,net,pin
_00010_,ANTENNA_6/DIODE,net,pin
_00010_,ANTENNA_5/DIODE,net,pin
_00010_,ANTENNA_4/DIODE,net,pin
_00010_,ANTENNA_3/DIODE,net,pin
_00010_,ANTENNA_2/DIODE,net,pin
_00010_,u0.u1.d\[2\]$_DFF_P_/D,net,pin
_13910_/Y,_00010_,pin,net
_00011_,u0.u1.d\[3\]$_DFF_P_/D,net,pin
_13972_/Y,_00011_,pin,net
_00012_,u0.u1.d\[4\]$_DFF_P_/D,net,pin
_14022_/Y,_00012_,pin,net
_00013_,ANTENNA_14/DIODE,net,pin
_00013_,u0.u1.d\[5\]$_DFF_P_/D,net,pin
_14062_/X,_00013_,pin,net
_00014_,u0.u1.d\[6\]$_DFF_P_/D,net,pin
_14108_/Y,_00014_,pin,net
_00015_,u0.u1.d\[7\]$_DFF_P_/D,net,pin
_14152_/Y,_00015_,pin,net
_00016_,u0.u2.d\[0\]$_DFF_P_/D,net,pin
_14279_/Y,_00016_,pin,net
_00017_,u0.u2.d\[1\]$_DFF_P_/D,net,pin
_14347_/Y,_00017_,pin,net
_00018_,u0.u2.d\[2\]$_DFF_P_/D,net,pin
_14414_/Y,_00018_,pin,net
_00019_,u0.u2.d\[3\]$_DFF_P_/D,net,pin
_14472_/X,_00019_,pin,net
_00020_,u0.u2.d\[4\]$_DFF_P_/D,net,pin
_14519_/Y,_00020_,pin,net
_00021_,u0.u2.d\[5\]$_DFF_P_/D,net,pin
_14562_/Y,_00021_,pin,net
_00022_,u0.u2.d\[6\]$_DFF_P_/D,net,pin
_14606_/Y,_00022_,pin,net
_00023_,u0.u2.d\[7\]$_DFF_P_/D,net,pin
_14653_/Y,_00023_,pin,net
_00024_,u0.u3.d\[0\]$_DFF_P_/D,net,pin
_14791_/Y,_00024_,pin,net
_00025_,ANTENNA_125/DIODE,net,pin
_00025_,ANTENNA_124/DIODE,net,pin
_00025_,ANTENNA_123/DIODE,net,pin
_00025_,ANTENNA_122/DIODE,net,pin
_00025_,ANTENNA_111/DIODE,net,pin
_00025_,ANTENNA_110/DIODE,net,pin
_00025_,ANTENNA_109/DIODE,net,pin
_00025_,ANTENNA_108/DIODE,net,pin
_00025_,ANTENNA_16/DIODE,net,pin
_00025_,ANTENNA_15/DIODE,net,pin
_00025_,u0.u3.d\[1\]$_DFF_P_/D,net,pin
_14863_/Y,_00025_,pin,net
_00026_,u0.u3.d\[2\]$_DFF_P_/D,net,pin
_14933_/Y,_00026_,pin,net
_00027_,u0.u3.d\[3\]$_DFF_P_/D,net,pin
_14995_/Y,_00027_,pin,net
_00028_,u0.u3.d\[4\]$_DFF_P_/D,net,pin
_15042_/Y,_00028_,pin,net
_00029_,u0.u3.d\[5\]$_DFF_P_/D,net,pin
_15090_/Y,_00029_,pin,net
_00030_,u0.u3.d\[6\]$_DFF_P_/D,net,pin
_15132_/Y,_00030_,pin,net
_00031_,u0.u3.d\[7\]$_DFF_P_/D,net,pin
_15172_/Y,_00031_,pin,net
_00032_,sa00_sr\[0\]$_DFF_P_/D,net,pin
_15398_/X,_00032_,pin,net
_00033_,sa00_sr\[1\]$_DFF_P_/D,net,pin
_15462_/Y,_00033_,pin,net
_00034_,sa00_sr\[2\]$_DFF_P_/D,net,pin
_15528_/Y,_00034_,pin,net
_00035_,sa00_sr\[3\]$_DFF_P_/D,net,pin
_15580_/Y,_00035_,pin,net
_00036_,sa00_sr\[4\]$_DFF_P_/D,net,pin
_15625_/X,_00036_,pin,net
_00037_,sa00_sr\[5\]$_DFF_P_/D,net,pin
_15663_/Y,_00037_,pin,net
_00038_,sa00_sr\[6\]$_DFF_P_/D,net,pin
_15709_/Y,_00038_,pin,net
_00039_,sa00_sr\[7\]$_DFF_P_/D,net,pin
_15760_/Y,_00039_,pin,net
_00040_,sa01_sr\[0\]$_DFF_P_/D,net,pin
_15968_/X,_00040_,pin,net
_00041_,sa01_sr\[1\]$_DFF_P_/D,net,pin
_16051_/Y,_00041_,pin,net
_00042_,sa01_sr\[2\]$_DFF_P_/D,net,pin
_16119_/Y,_00042_,pin,net
_00043_,sa01_sr\[3\]$_DFF_P_/D,net,pin
_16171_/Y,_00043_,pin,net
_00044_,sa01_sr\[4\]$_DFF_P_/D,net,pin
_16218_/Y,_00044_,pin,net
_00045_,sa01_sr\[5\]$_DFF_P_/D,net,pin
_16256_/X,_00045_,pin,net
_00046_,sa01_sr\[6\]$_DFF_P_/D,net,pin
_16314_/X,_00046_,pin,net
_00047_,sa01_sr\[7\]$_DFF_P_/D,net,pin
_16358_/Y,_00047_,pin,net
_00048_,sa02_sr\[0\]$_DFF_P_/D,net,pin
_16573_/X,_00048_,pin,net
_00049_,sa02_sr\[1\]$_DFF_P_/D,net,pin
_16650_/Y,_00049_,pin,net
_00050_,sa02_sr\[2\]$_DFF_P_/D,net,pin
_16727_/Y,_00050_,pin,net
_00051_,sa02_sr\[3\]$_DFF_P_/D,net,pin
_16782_/Y,_00051_,pin,net
_00052_,sa02_sr\[4\]$_DFF_P_/D,net,pin
_16834_/X,_00052_,pin,net
_00053_,sa02_sr\[5\]$_DFF_P_/D,net,pin
_16875_/Y,_00053_,pin,net
_00054_,sa02_sr\[6\]$_DFF_P_/D,net,pin
_16920_/Y,_00054_,pin,net
_00055_,sa02_sr\[7\]$_DFF_P_/D,net,pin
_16965_/X,_00055_,pin,net
_00056_,sa03_sr\[0\]$_DFF_P_/D,net,pin
_17162_/X,_00056_,pin,net
_00057_,sa03_sr\[1\]$_DFF_P_/D,net,pin
_17262_/Y,_00057_,pin,net
_00058_,sa03_sr\[2\]$_DFF_P_/D,net,pin
_17331_/X,_00058_,pin,net
_00059_,sa03_sr\[3\]$_DFF_P_/D,net,pin
_17380_/X,_00059_,pin,net
_00060_,sa03_sr\[4\]$_DFF_P_/D,net,pin
_17429_/Y,_00060_,pin,net
_00061_,sa03_sr\[5\]$_DFF_P_/D,net,pin
_17472_/Y,_00061_,pin,net
_00062_,sa03_sr\[6\]$_DFF_P_/D,net,pin
_17518_/Y,_00062_,pin,net
_00063_,sa03_sr\[7\]$_DFF_P_/D,net,pin
_17563_/X,_00063_,pin,net
_00064_,sa13_sr\[0\]$_DFF_P_/D,net,pin
_17756_/Y,_00064_,pin,net
_00065_,sa13_sr\[1\]$_DFF_P_/D,net,pin
_17838_/Y,_00065_,pin,net
_00066_,sa13_sr\[2\]$_DFF_P_/D,net,pin
_17897_/Y,_00066_,pin,net
_00067_,sa13_sr\[3\]$_DFF_P_/D,net,pin
_17950_/Y,_00067_,pin,net
_00068_,sa13_sr\[4\]$_DFF_P_/D,net,pin
_18001_/Y,_00068_,pin,net
_00069_,sa13_sr\[5\]$_DFF_P_/D,net,pin
_18044_/Y,_00069_,pin,net
_00070_,sa13_sr\[6\]$_DFF_P_/D,net,pin
_18093_/Y,_00070_,pin,net
_00071_,sa13_sr\[7\]$_DFF_P_/D,net,pin
_18136_/Y,_00071_,pin,net
_00072_,sa10_sr\[0\]$_DFF_P_/D,net,pin
_18334_/Y,_00072_,pin,net
_00073_,sa10_sr\[1\]$_DFF_P_/D,net,pin
_18411_/Y,_00073_,pin,net
_00074_,sa10_sr\[2\]$_DFF_P_/D,net,pin
_18464_/Y,_00074_,pin,net
_00075_,sa10_sr\[3\]$_DFF_P_/D,net,pin
_18519_/Y,_00075_,pin,net
_00076_,sa10_sr\[4\]$_DFF_P_/D,net,pin
_18569_/Y,_00076_,pin,net
_00077_,sa10_sr\[5\]$_DFF_P_/D,net,pin
_18613_/Y,_00077_,pin,net
_00078_,sa10_sr\[6\]$_DFF_P_/D,net,pin
_18663_/Y,_00078_,pin,net
_00079_,sa10_sr\[7\]$_DFF_P_/D,net,pin
_18710_/Y,_00079_,pin,net
_00080_,sa11_sr\[0\]$_DFF_P_/D,net,pin
_18902_/Y,_00080_,pin,net
_00081_,sa11_sr\[1\]$_DFF_P_/D,net,pin
_18968_/Y,_00081_,pin,net
_00082_,sa11_sr\[2\]$_DFF_P_/D,net,pin
_19030_/Y,_00082_,pin,net
_00083_,sa11_sr\[3\]$_DFF_P_/D,net,pin
_19083_/Y,_00083_,pin,net
_00084_,sa11_sr\[4\]$_DFF_P_/D,net,pin
_19126_/Y,_00084_,pin,net
_00085_,sa11_sr\[5\]$_DFF_P_/D,net,pin
_19169_/Y,_00085_,pin,net
_00086_,sa11_sr\[6\]$_DFF_P_/D,net,pin
_19216_/Y,_00086_,pin,net
_00087_,sa11_sr\[7\]$_DFF_P_/D,net,pin
_19262_/Y,_00087_,pin,net
_00088_,sa12_sr\[0\]$_DFF_P_/D,net,pin
_19454_/X,_00088_,pin,net
_00089_,sa12_sr\[1\]$_DFF_P_/D,net,pin
_19527_/X,_00089_,pin,net
_00090_,sa12_sr\[2\]$_DFF_P_/D,net,pin
_19597_/Y,_00090_,pin,net
_00091_,sa12_sr\[3\]$_DFF_P_/D,net,pin
_19654_/Y,_00091_,pin,net
_00092_,sa12_sr\[4\]$_DFF_P_/D,net,pin
_19696_/Y,_00092_,pin,net
_00093_,sa12_sr\[5\]$_DFF_P_/D,net,pin
_19745_/X,_00093_,pin,net
_00094_,sa12_sr\[6\]$_DFF_P_/D,net,pin
_19794_/Y,_00094_,pin,net
_00095_,sa12_sr\[7\]$_DFF_P_/D,net,pin
_19836_/Y,_00095_,pin,net
_00096_,sa22_sr\[0\]$_DFF_P_/D,net,pin
_20030_/Y,_00096_,pin,net
_00097_,sa22_sr\[1\]$_DFF_P_/D,net,pin
_20106_/Y,_00097_,pin,net
_00098_,sa22_sr\[2\]$_DFF_P_/D,net,pin
_20169_/Y,_00098_,pin,net
_00099_,sa22_sr\[3\]$_DFF_P_/D,net,pin
_20226_/X,_00099_,pin,net
_00100_,sa22_sr\[4\]$_DFF_P_/D,net,pin
_20278_/Y,_00100_,pin,net
_00101_,sa22_sr\[5\]$_DFF_P_/D,net,pin
_20318_/Y,_00101_,pin,net
_00102_,sa22_sr\[6\]$_DFF_P_/D,net,pin
_20359_/Y,_00102_,pin,net
_00103_,sa22_sr\[7\]$_DFF_P_/D,net,pin
_20400_/Y,_00103_,pin,net
_00104_,sa23_sr\[0\]$_DFF_P_/D,net,pin
_20603_/X,_00104_,pin,net
_00105_,sa23_sr\[1\]$_DFF_P_/D,net,pin
_20676_/Y,_00105_,pin,net
_00106_,sa23_sr\[2\]$_DFF_P_/D,net,pin
_20746_/Y,_00106_,pin,net
_00107_,sa23_sr\[3\]$_DFF_P_/D,net,pin
_20798_/Y,_00107_,pin,net
_00108_,sa23_sr\[4\]$_DFF_P_/D,net,pin
_20842_/Y,_00108_,pin,net
_00109_,sa23_sr\[5\]$_DFF_P_/D,net,pin
_20886_/X,_00109_,pin,net
_00110_,sa23_sr\[6\]$_DFF_P_/D,net,pin
_20939_/X,_00110_,pin,net
_00111_,sa23_sr\[7\]$_DFF_P_/D,net,pin
_20978_/Y,_00111_,pin,net
_00112_,sa20_sr\[0\]$_DFF_P_/D,net,pin
_21192_/Y,_00112_,pin,net
_00113_,sa20_sr\[1\]$_DFF_P_/D,net,pin
_21264_/Y,_00113_,pin,net
_00114_,sa20_sr\[2\]$_DFF_P_/D,net,pin
_21324_/Y,_00114_,pin,net
_00115_,sa20_sr\[3\]$_DFF_P_/D,net,pin
_21382_/Y,_00115_,pin,net
_00116_,sa20_sr\[4\]$_DFF_P_/D,net,pin
_21430_/X,_00116_,pin,net
_00117_,sa20_sr\[5\]$_DFF_P_/D,net,pin
_21470_/Y,_00117_,pin,net
_00118_,sa20_sr\[6\]$_DFF_P_/D,net,pin
_21513_/Y,_00118_,pin,net
_00119_,sa20_sr\[7\]$_DFF_P_/D,net,pin
_21553_/Y,_00119_,pin,net
_00120_,sa21_sr\[0\]$_DFF_P_/D,net,pin
_21753_/Y,_00120_,pin,net
_00121_,sa21_sr\[1\]$_DFF_P_/D,net,pin
_21821_/X,_00121_,pin,net
_00122_,sa21_sr\[2\]$_DFF_P_/D,net,pin
_21887_/X,_00122_,pin,net
_00123_,sa21_sr\[3\]$_DFF_P_/D,net,pin
_21949_/Y,_00123_,pin,net
_00124_,sa21_sr\[4\]$_DFF_P_/D,net,pin
_21998_/Y,_00124_,pin,net
_00125_,sa21_sr\[5\]$_DFF_P_/D,net,pin
_22040_/Y,_00125_,pin,net
_00126_,sa21_sr\[6\]$_DFF_P_/D,net,pin
_22087_/Y,_00126_,pin,net
_00127_,ANTENNA_17/DIODE,net,pin
_00127_,sa21_sr\[7\]$_DFF_P_/D,net,pin
_22126_/Y,_00127_,pin,net
_00128_,sa31_sr\[0\]$_DFF_P_/D,net,pin
_22318_/X,_00128_,pin,net
_00129_,sa31_sr\[1\]$_DFF_P_/D,net,pin
_22380_/Y,_00129_,pin,net
_00130_,sa31_sr\[2\]$_DFF_P_/D,net,pin
_22446_/X,_00130_,pin,net
_00131_,sa31_sr\[3\]$_DFF_P_/D,net,pin
_22501_/Y,_00131_,pin,net
_00132_,sa31_sr\[4\]$_DFF_P_/D,net,pin
_22546_/X,_00132_,pin,net
_00133_,sa31_sr\[5\]$_DFF_P_/D,net,pin
_22588_/Y,_00133_,pin,net
_00134_,sa31_sr\[6\]$_DFF_P_/D,net,pin
_22635_/Y,_00134_,pin,net
_00135_,sa31_sr\[7\]$_DFF_P_/D,net,pin
_22678_/Y,_00135_,pin,net
_00136_,sa32_sr\[0\]$_DFF_P_/D,net,pin
_22877_/Y,_00136_,pin,net
_00137_,sa32_sr\[1\]$_DFF_P_/D,net,pin
_22953_/Y,_00137_,pin,net
_00138_,sa32_sr\[2\]$_DFF_P_/D,net,pin
_23015_/X,_00138_,pin,net
_00139_,sa32_sr\[3\]$_DFF_P_/D,net,pin
_23069_/Y,_00139_,pin,net
_00140_,sa32_sr\[4\]$_DFF_P_/D,net,pin
_23117_/Y,_00140_,pin,net
_00141_,sa32_sr\[5\]$_DFF_P_/D,net,pin
_23160_/X,_00141_,pin,net
_00142_,sa32_sr\[6\]$_DFF_P_/D,net,pin
_23205_/X,_00142_,pin,net
_00143_,sa32_sr\[7\]$_DFF_P_/D,net,pin
_23252_/Y,_00143_,pin,net
_00144_,sa33_sr\[0\]$_DFF_P_/D,net,pin
_23445_/Y,_00144_,pin,net
_00145_,sa33_sr\[1\]$_DFF_P_/D,net,pin
_23529_/Y,_00145_,pin,net
_00146_,sa33_sr\[2\]$_DFF_P_/D,net,pin
_23591_/Y,_00146_,pin,net
_00147_,sa33_sr\[3\]$_DFF_P_/D,net,pin
_23642_/Y,_00147_,pin,net
