src,tar,src_type,tar_type
_19216_,sa11_sr\[6\]$_DFF_P_,cell,cell
_19262_,sa11_sr\[7\]$_DFF_P_,cell,cell
_19454_,sa12_sr\[0\]$_DFF_P_,cell,cell
_19527_,sa12_sr\[1\]$_DFF_P_,cell,cell
_19597_,sa12_sr\[2\]$_DFF_P_,cell,cell
_19654_,sa12_sr\[3\]$_DFF_P_,cell,cell
_19696_,sa12_sr\[4\]$_DFF_P_,cell,cell
_19745_,sa12_sr\[5\]$_DFF_P_,cell,cell
_19794_,sa12_sr\[6\]$_DFF_P_,cell,cell
_19836_,sa12_sr\[7\]$_DFF_P_,cell,cell
_20030_,sa22_sr\[0\]$_DFF_P_,cell,cell
_20106_,sa22_sr\[1\]$_DFF_P_,cell,cell
_20169_,sa22_sr\[2\]$_DFF_P_,cell,cell
_20226_,sa22_sr\[3\]$_DFF_P_,cell,cell
_20278_,sa22_sr\[4\]$_DFF_P_,cell,cell
_20318_,sa22_sr\[5\]$_DFF_P_,cell,cell
_20359_,sa22_sr\[6\]$_DFF_P_,cell,cell
_20400_,sa22_sr\[7\]$_DFF_P_,cell,cell
_20603_,sa23_sr\[0\]$_DFF_P_,cell,cell
_20676_,sa23_sr\[1\]$_DFF_P_,cell,cell
_20746_,sa23_sr\[2\]$_DFF_P_,cell,cell
_20798_,sa23_sr\[3\]$_DFF_P_,cell,cell
_20842_,sa23_sr\[4\]$_DFF_P_,cell,cell
_20886_,sa23_sr\[5\]$_DFF_P_,cell,cell
_20939_,sa23_sr\[6\]$_DFF_P_,cell,cell
_20978_,sa23_sr\[7\]$_DFF_P_,cell,cell
_21192_,sa20_sr\[0\]$_DFF_P_,cell,cell
_21264_,sa20_sr\[1\]$_DFF_P_,cell,cell
_21324_,sa20_sr\[2\]$_DFF_P_,cell,cell
_21382_,sa20_sr\[3\]$_DFF_P_,cell,cell
_21430_,sa20_sr\[4\]$_DFF_P_,cell,cell
_21470_,sa20_sr\[5\]$_DFF_P_,cell,cell
_21513_,sa20_sr\[6\]$_DFF_P_,cell,cell
_21553_,sa20_sr\[7\]$_DFF_P_,cell,cell
_21753_,sa21_sr\[0\]$_DFF_P_,cell,cell
_21821_,sa21_sr\[1\]$_DFF_P_,cell,cell
_21887_,sa21_sr\[2\]$_DFF_P_,cell,cell
_21949_,sa21_sr\[3\]$_DFF_P_,cell,cell
_21998_,sa21_sr\[4\]$_DFF_P_,cell,cell
_22040_,sa21_sr\[5\]$_DFF_P_,cell,cell
_22087_,sa21_sr\[6\]$_DFF_P_,cell,cell
_22126_,ANTENNA_17,cell,cell
_22126_,sa21_sr\[7\]$_DFF_P_,cell,cell
_22318_,sa31_sr\[0\]$_DFF_P_,cell,cell
_22380_,sa31_sr\[1\]$_DFF_P_,cell,cell
_22446_,sa31_sr\[2\]$_DFF_P_,cell,cell
_22501_,sa31_sr\[3\]$_DFF_P_,cell,cell
_22546_,sa31_sr\[4\]$_DFF_P_,cell,cell
_22588_,sa31_sr\[5\]$_DFF_P_,cell,cell
_22635_,sa31_sr\[6\]$_DFF_P_,cell,cell
_22678_,sa31_sr\[7\]$_DFF_P_,cell,cell
_22877_,sa32_sr\[0\]$_DFF_P_,cell,cell
_22953_,sa32_sr\[1\]$_DFF_P_,cell,cell
_23015_,sa32_sr\[2\]$_DFF_P_,cell,cell
_23069_,sa32_sr\[3\]$_DFF_P_,cell,cell
_23117_,sa32_sr\[4\]$_DFF_P_,cell,cell
_23160_,sa32_sr\[5\]$_DFF_P_,cell,cell
_23205_,sa32_sr\[6\]$_DFF_P_,cell,cell
_23252_,sa32_sr\[7\]$_DFF_P_,cell,cell
_23445_,sa33_sr\[0\]$_DFF_P_,cell,cell
_23529_,sa33_sr\[1\]$_DFF_P_,cell,cell
_23591_,sa33_sr\[2\]$_DFF_P_,cell,cell
_23642_,sa33_sr\[3\]$_DFF_P_,cell,cell
_23692_,sa33_sr\[4\]$_DFF_P_,cell,cell
_23734_,sa33_sr\[5\]$_DFF_P_,cell,cell
_23787_,sa33_sr\[6\]$_DFF_P_,cell,cell
_23830_,sa33_sr\[7\]$_DFF_P_,cell,cell
_24020_,sa30_sr\[0\]$_DFF_P_,cell,cell
_24095_,sa30_sr\[1\]$_DFF_P_,cell,cell
_24156_,sa30_sr\[2\]$_DFF_P_,cell,cell
_24215_,sa30_sr\[3\]$_DFF_P_,cell,cell
_24262_,ANTENNA_25,cell,cell
_24262_,ANTENNA_24,cell,cell
_24262_,ANTENNA_23,cell,cell
_24262_,ANTENNA_22,cell,cell
_24262_,ANTENNA_21,cell,cell
_24262_,ANTENNA_20,cell,cell
_24262_,ANTENNA_19,cell,cell
_24262_,ANTENNA_18,cell,cell
_24262_,sa30_sr\[4\]$_DFF_P_,cell,cell
_24312_,sa30_sr\[5\]$_DFF_P_,cell,cell
_24361_,sa30_sr\[6\]$_DFF_P_,cell,cell
