src,tar,src_type,tar_type
clkbuf_3_5__f_nvdla_core_clk,clkbuf_leaf_52_nvdla_core_clk,cell,cell
clkbuf_3_5__f_nvdla_core_clk,clkbuf_leaf_51_nvdla_core_clk,cell,cell
clkbuf_3_5__f_nvdla_core_clk,clkbuf_leaf_50_nvdla_core_clk,cell,cell
clkbuf_3_5__f_nvdla_core_clk,clkbuf_leaf_46_nvdla_core_clk,cell,cell
clkbuf_3_5__f_nvdla_core_clk,clkbuf_leaf_45_nvdla_core_clk,cell,cell
clkbuf_3_5__f_nvdla_core_clk,clkbuf_leaf_44_nvdla_core_clk,cell,cell
clkbuf_3_5__f_nvdla_core_clk,clkbuf_leaf_43_nvdla_core_clk,cell,cell
clkbuf_3_5__f_nvdla_core_clk,clkbuf_leaf_42_nvdla_core_clk,cell,cell
clkbuf_3_5__f_nvdla_core_clk,clkbuf_leaf_41_nvdla_core_clk,cell,cell
clkbuf_3_6__f_nvdla_core_clk,clkbuf_leaf_39_nvdla_core_clk,cell,cell
clkbuf_3_6__f_nvdla_core_clk,clkbuf_leaf_38_nvdla_core_clk,cell,cell
clkbuf_3_6__f_nvdla_core_clk,clkbuf_leaf_37_nvdla_core_clk,cell,cell
clkbuf_3_6__f_nvdla_core_clk,clkbuf_leaf_36_nvdla_core_clk,cell,cell
clkbuf_3_6__f_nvdla_core_clk,clkbuf_leaf_35_nvdla_core_clk,cell,cell
clkbuf_3_6__f_nvdla_core_clk,clkbuf_leaf_31_nvdla_core_clk,cell,cell
clkbuf_3_6__f_nvdla_core_clk,clkbuf_leaf_30_nvdla_core_clk,cell,cell
clkbuf_3_6__f_nvdla_core_clk,clkbuf_leaf_29_nvdla_core_clk,cell,cell
clkbuf_3_6__f_nvdla_core_clk,clkbuf_leaf_25_nvdla_core_clk,cell,cell
clkbuf_3_6__f_nvdla_core_clk,clkbuf_leaf_24_nvdla_core_clk,cell,cell
clkbuf_3_6__f_nvdla_core_clk,clkbuf_leaf_23_nvdla_core_clk,cell,cell
clkbuf_3_7__f_nvdla_core_clk,clkbuf_leaf_48_nvdla_core_clk,cell,cell
clkbuf_3_7__f_nvdla_core_clk,clkbuf_leaf_47_nvdla_core_clk,cell,cell
clkbuf_3_7__f_nvdla_core_clk,clkbuf_leaf_40_nvdla_core_clk,cell,cell
clkbuf_3_7__f_nvdla_core_clk,clkbuf_leaf_34_nvdla_core_clk,cell,cell
clkbuf_3_7__f_nvdla_core_clk,clkbuf_leaf_33_nvdla_core_clk,cell,cell
clkbuf_3_7__f_nvdla_core_clk,clkbuf_leaf_32_nvdla_core_clk,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27481_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27472_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27484_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27496_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27473_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27468_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27476_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27470_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27455_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27280_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27276_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27454_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27456_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27451_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27453_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27474_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27467_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27492_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27450_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27459_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27448_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27464_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27463_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27461_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27458_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27460_,cell,cell
clkbuf_leaf_0_nvdla_core_clk,_27452_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18576_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18788_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18962_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18792_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18938_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18937_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18864_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18865_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18720_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18791_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18793_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18796_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18794_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18789_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18816_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18795_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_19110_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18964_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_18818_,cell,cell
clkbuf_leaf_10_nvdla_core_clk,_19032_,cell,cell
