net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
cmac_a2csb_resp_pd[0],2856,-1,0,2.9339659575892464e-16,0.2130567878484726,0.08034021069761366,70.93099403381348
cmac_a2csb_resp_pd[10],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[11],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[12],3546,-1,0,4.178657050777799e-16,0.2876517027616501,0.13021420105360448,77.25157928466797
cmac_a2csb_resp_pd[13],2004,-1,0,2.148658021737041e-16,0.12571761012077332,0.08914816379547119,41.8989372253418
cmac_a2csb_resp_pd[14],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[15],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[16],2256,-1,0,2.9215667187304235e-16,0.10174891352653503,0.19040770502761006,51.41607856750488
cmac_a2csb_resp_pd[17],3780,-1,0,4.623920565930111e-16,0.2547975927591324,0.20759420306421816,80.50292205810547
cmac_a2csb_resp_pd[18],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[19],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[1],3480,-1,0,3.937774644864069e-16,0.3559257388114929,0.03785112337209284,78.35858535766602
cmac_a2csb_resp_pd[20],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[21],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[22],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[23],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[24],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[25],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[26],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[27],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[28],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[29],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[2],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[30],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[31],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[32],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[33],2880,-1,0,2.72521362894724e-16,0.19427577406167984,0.07824551034718752,71.26154518127441
cmac_a2csb_resp_pd[3],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[4],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[5],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[6],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[7],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[8],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_pd[9],0,-1,0,0.0,0.0,0.0,0.0
cmac_a2csb_resp_valid,3612,-1,0,4.4019648465249827e-16,0.25293067656457424,0.18726651649922132,71.8100233078003
csb2cmac_a_req_pd[0],3108,-1,1,1.0030400048751894e-15,0.20057937502861023,0.225418274756521,64.47834587097168
csb2cmac_a_req_pd[10],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[11],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[12],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[13],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[14],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[15],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[16],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[17],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[18],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[19],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[1],2994,-1,1,8.528739276398884e-16,0.22840666957199574,0.047425125434529036,60.30533409118652
csb2cmac_a_req_pd[20],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[21],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[22],2238,-1,1,7.803106796914214e-16,0.1370864175260067,0.06618230789899826,54.85451126098633
csb2cmac_a_req_pd[23],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[24],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[25],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[26],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[27],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[28],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[29],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[2],3192,-1,1,1.0198780669545392e-15,0.15971346572041512,0.28312259301310405,69.2772445678711
csb2cmac_a_req_pd[30],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[31],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[32],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[33],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[34],3198,-1,1,9.281884444801557e-16,0.24475708603858948,0.10638883314095438,73.0750732421875
csb2cmac_a_req_pd[35],2040,-1,1,7.796340591852428e-16,0.10188473761081696,0.10070727625861764,41.39948272705078
csb2cmac_a_req_pd[36],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[37],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[38],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[39],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[3],3576,-1,1,1.0153268530498235e-15,0.22994324145838618,0.20834224193822592,84.90156197547913
csb2cmac_a_req_pd[40],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[41],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[42],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[43],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[44],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[45],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[46],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[47],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[48],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[49],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[4],2832,-1,1,9.308153054078281e-16,0.13990405574440956,0.21386928111314774,73.43898582458496
csb2cmac_a_req_pd[50],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[51],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[52],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[53],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[54],1926,-1,1,8.071356837353731e-16,0.07333710044622421,0.15675647207535803,37.832763671875
csb2cmac_a_req_pd[55],2532,-1,1,8.243575046793883e-16,0.13115204870700836,0.11616347171366215,64.05288696289062
csb2cmac_a_req_pd[56],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[57],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[58],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[59],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[5],3006,-1,1,9.39989942776013e-16,0.14714134484529495,0.2158065822441131,78.46258926391602
csb2cmac_a_req_pd[60],0,-1,0,0.0,0.0,0.0,0.0
csb2cmac_a_req_pd[61],0,-1,0,0.0,0.0,0.0,0.0
