net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
_15136_,7020,-1,1,2.2200479437651036e-15,0.14344505965709686,0.42532761313486844,33.03572082519531
_15137_,6700,-1,1,1.334655203670261e-15,0.16252556443214417,0.2505684136413038,32.464290618896484
_15138_,41020,-1,2,7.368709761563109e-15,1.3345878347754478,0.9544586129404706,118.80002498626709
_15139_,6120,-1,2,6.997674602314888e-15,0.16705768927931786,0.2671868391917087,46.92857551574707
_15140_,6040,-1,2,4.736469327642698e-15,0.2122209593653679,0.10035146938753314,36.78571891784668
_15141_,7160,-1,2,4.372840200968795e-15,0.20667389780282974,0.23381314508151263,38.78571891784668
_15142_,16200,-1,1,4.259444935704546e-15,0.4816291332244873,0.3806817220465746,50.178585052490234
_15143_,51520,-1,5,1.4769552565013257e-14,1.4314908906817436,1.9564990936778486,151.50002908706665
_15144_,7760,-1,1,3.554463648869528e-15,0.266466349363327,0.12729740515351295,34.857147216796875
_15145_,6880,-1,3,5.39429290217228e-15,0.19933411478996277,0.24040841573150828,43.28571939468384
_15146_,1960,-1,1,3.433711055425429e-15,0.059026334434747696,0.04153857636265457,13.750001907348633
_15147_,17380,-1,2,7.886040216296356e-15,0.5258738845586777,0.4250175266934093,58.285728454589844
_15148_,12720,-1,2,3.868304602420297e-15,0.4150252789258957,0.16272783745080233,39.964295387268066
_15149_,1980,-1,1,1.7327484069020469e-15,0.06857294589281082,0.017172332212794572,14.28571605682373
_15150_,10120,-1,1,2.3984121183914147e-15,0.2789508104324341,0.4574122904741671,49.32143783569336
_15151_,2900,-1,1,3.5929985657719155e-15,0.11228135228157043,0.03792514652013779,15.928573608398438
_15152_,31880,-1,1,7.546253796538241e-15,0.8939694277942181,0.8572871903888881,77.92859649658203
_15153_,14040,-1,2,4.09696284059749e-15,0.4156723767518997,0.4590428370574955,62.321438789367676
_15154_,2340,-1,1,1.8805507857584756e-15,0.07356689870357513,0.04341293731704354,14.678573608398438
_15155_,10540,-1,1,2.275334631265339e-15,0.34256064891815186,0.268933184153866,39.32143783569336
_15156_,17660,-1,1,2.8594064118027786e-15,0.4629000127315521,0.7189761825138703,52.285728454589844
_15157_,6560,-1,2,4.8890241966079336e-15,0.20547943748533726,0.07563378613849636,27.964291095733643
_15158_,3000,-1,1,1.779295831968986e-15,0.10730299353599548,0.04369587195105851,16.107145309448242
_15159_,4400,-1,1,1.9071696431588892e-15,0.1411847323179245,0.09526873531285673,28.357145309448242
_15160_,2840,-1,1,1.8255150317688642e-15,0.10594721138477325,0.05751774663804099,25.571430206298828
_15161_,19900,-1,2,5.9937580242184086e-15,0.6173938512802124,0.3693941931705922,52.035728454589844
_15162_,4940,-1,1,6.249140998914422e-15,0.1449718326330185,0.19900410808622837,29.07143211364746
_15163_,1700,-1,1,1.7348664127866563e-15,0.06657150387763977,0.0062447559903375804,13.53571605682373
_15164_,940,-1,1,1.6206694308378315e-15,0.043717287480831146,0.005059289920609444,12.178572654724121
_15165_,12360,-1,1,4.1154738986267855e-15,0.42883822321891785,0.1502554822654929,33.57143783569336
_15166_,3840,-1,1,3.644423206549145e-15,0.1105799674987793,0.05640019744168967,17.607145309448242
_15167_,1680,-1,1,3.093572058203019e-15,0.05357164889574051,0.04362653917632997,13.250000953674316
_15168_,34700,-1,2,1.0655369544598087e-14,0.9516325145959854,1.4198197720907046,95.22430801391602
_15169_,2080,-1,1,1.7481251253891462e-15,0.05355996638536453,0.11055506730917841,24.21428680419922
_15170_,116340,-1,5,1.5693321615091113e-14,3.1403301134705544,4.464978268573759,247.37001514434814
_15171_,14300,-1,1,2.522486139779935e-15,0.4172663986682892,0.4932209868275095,46.53572463989258
_15172_,9080,-1,1,2.3530016232979276e-15,0.35784706473350525,0.3721222934545949,39.6342887878418
_15173_,13300,-1,2,5.290608446131828e-15,0.4126256015151739,0.22946139535633847,40.750009536743164
_15174_,42320,-1,2,6.5845995038285414e-15,1.1460420340299606,2.036577107734047,79.69393730163574
_15175_,20880,-1,2,6.0196996787774924e-15,0.629655122756958,0.7251764737011399,69.78573036193848
_15176_,18000,-1,1,2.6485525944186343e-15,0.5638119578361511,0.39499467820860445,54.39287185668945
_15177_,11120,-1,2,3.90008781970012e-15,0.3463546670973301,0.20616438366414513,35.60715103149414
_15178_,6880,-1,2,3.6577419526117715e-15,0.24088384211063385,0.18584472819929942,38.285719871520996
_15179_,4460,-1,1,1.952799519785715e-15,0.15494228899478912,0.13580716942669824,28.71428871154785
_15180_,22660,-1,1,3.2410703522313834e-15,0.6751440614461899,0.9145817577664275,62.434295654296875
_15181_,6320,-1,1,6.5530636201693165e-15,0.1551564484834671,0.30237144080456346,32.03572082519531
_15182_,124900,-1,4,1.8384633279720092e-14,3.8444923758506775,3.2652899815584533,247.5357608795166
_15183_,21260,-1,3,8.14562786254254e-15,0.748441893607378,0.22727554274024442,75.9643030166626
_15184_,2520,-1,1,2.703511903684756e-15,0.08587653934955597,0.04402750718872994,14.750001907348633
_15185_,25400,-1,1,2.7781094600747317e-15,0.6913266479969025,0.4944941820576787,55.85716247558594
_15186_,161680,-1,1,1.0758706717130164e-14,4.8520645797252655,3.495185356820002,305.5643768310547
_15187_,6120,-1,3,3.7854808738048244e-15,0.18105161748826504,0.17466926423367113,42.67857646942139
_15188_,9080,-1,1,2.220257584419549e-15,0.26493707299232483,0.37130994026665576,47.71429443359375
_15189_,2440,-1,1,1.7869724915699518e-15,0.10089880973100662,0.015357648022472858,14.857144355773926
_15190_,18800,-1,2,4.576748559943691e-15,0.5194581523537636,0.7482368612545542,76.32144165039062
_15191_,60440,-1,1,4.708560439063616e-15,1.8843593746423721,1.8777828926686198,105.24858474731445
_15192_,3180,-1,1,1.8007729876213293e-15,0.11487554758787155,0.03552054916508496,16.428573608398438
_15193_,2080,-1,1,1.6806790681728385e-15,0.06978706270456314,0.011860008584335446,14.214287757873535
_15194_,1320,-1,1,1.6805046852648225e-15,0.033524710685014725,0.0750869382172823,22.85714340209961
_15195_,2340,-1,1,1.785469643363286e-15,0.08050758391618729,0.04076305223861709,14.678573608398438
_15196_,8420,-1,1,1.4397473225899308e-15,0.19579987227916718,0.2991730782086961,35.78572082519531
_15197_,1980,-1,1,6.6483751555261594e-15,0.07893095910549164,0.0,14.03571605682373
_15198_,2340,-1,1,1.7415379619165863e-15,0.06705407053232193,0.06906683486886322,14.678573608398438
_15199_,7320,-1,1,1.98648326724094e-15,0.22231952846050262,0.19448707095580176,33.821434020996094
_15200_,1960,-1,1,1.6738246658054199e-15,0.06915760785341263,0.02131803031079471,13.750001907348633
_15201_,24680,-1,1,2.7628294092227378e-15,0.784747876226902,0.4559894151170738,61.19143104553223
_15202_,11840,-1,2,5.52568973514805e-15,0.3039231523871422,0.4484048234298825,46.89286804199219
_15203_,33700,-1,3,8.243499131465985e-15,0.9396507441997528,0.8669500449905172,103.92859649658203
_15204_,34440,-1,1,3.989291823990786e-15,0.9618098139762878,1.367568931018468,75.55000495910645
_15205_,1960,-1,1,1.6853406081189341e-15,0.0760105773806572,0.014120028994511813,13.750001907348633
_15206_,18420,-1,3,5.971925326486455e-15,0.6355835273861885,0.42111072270199656,80.17286729812622
_15207_,61940,-1,2,7.324640331383362e-15,1.653596991673112,3.063653271194198,109.80858421325684
_15208_,1420,-1,1,1.7026647612308895e-15,0.05493181571364403,0.009642903343774378,13.035715103149414
_15209_,2800,-1,1,3.1263700209536527e-15,0.0746014192700386,0.08728550968226045,15.250001907348633
_15210_,6460,-1,1,2.0328701795643746e-15,0.21495623886585236,0.15800139657221735,31.78571891784668
_15211_,2620,-1,1,1.8408410341582467e-15,0.11095409840345383,0.006739967313478701,15.178573608398438
_15212_,1980,-1,1,1.730277082399314e-15,0.05942337587475777,0.020476735895499587,14.28571605682373
_15213_,2060,-1,1,1.7487395419132608e-15,0.08384314924478531,0.03467152564553544,14.178572654724121
_15214_,9180,-1,2,5.238701420091137e-15,0.2458108700811863,0.3549353237831383,47.64286422729492
_15215_,11560,-1,1,4.128079442947824e-15,0.2879791557788849,0.40280990139581263,41.64286422729492
_15216_,59820,-1,1,5.3510645757091566e-15,1.563891053199768,2.1317967220311402,96.72143173217773
_15217_,3980,-1,1,1.8416939963361318e-15,0.10372599214315414,0.1682919866289012,28.357145309448242
_15218_,1980,-1,1,1.7635636772813951e-15,0.06306955218315125,0.025361052015796304,14.28571605682373
