src,tar,src_type,tar_type
_32201_,_32614_,cell,cell
_32202_,_32615_,cell,cell
_32163_,_32640_,cell,cell
_32164_,_32641_,cell,cell
_32165_,_32642_,cell,cell
_32166_,_32643_,cell,cell
_32167_,_32644_,cell,cell
_32168_,_32645_,cell,cell
_32169_,_32646_,cell,cell
_32170_,_32647_,cell,cell
_32131_,_32672_,cell,cell
_32132_,_32673_,cell,cell
_32133_,_32674_,cell,cell
_32134_,_32675_,cell,cell
_32135_,_32676_,cell,cell
_32136_,_32677_,cell,cell
_32137_,_32678_,cell,cell
_32138_,_32679_,cell,cell
_32219_,_32584_,cell,cell
_32220_,_32585_,cell,cell
_32221_,_32586_,cell,cell
_32222_,_32587_,cell,cell
_32223_,_32588_,cell,cell
_32224_,_32589_,cell,cell
_32225_,_32590_,cell,cell
_32226_,_32591_,cell,cell
_32187_,_32616_,cell,cell
_32188_,_32617_,cell,cell
_32189_,_32618_,cell,cell
_32190_,_32619_,cell,cell
_32191_,_32620_,cell,cell
_32192_,_32621_,cell,cell
_32193_,_32622_,cell,cell
_32194_,_32623_,cell,cell
_32235_,_32568_,cell,cell
_32236_,_32569_,cell,cell
_32237_,_32570_,cell,cell
_32238_,_32571_,cell,cell
_32239_,_32572_,cell,cell
_32240_,_32573_,cell,cell
_32241_,_32574_,cell,cell
_32242_,_32575_,cell,cell
_32155_,_32648_,cell,cell
_32156_,_32649_,cell,cell
_32157_,_32650_,cell,cell
_32158_,_32651_,cell,cell
_32159_,_32652_,cell,cell
_32160_,_32653_,cell,cell
_32161_,_32654_,cell,cell
_32162_,_32655_,cell,cell
_32123_,_32680_,cell,cell
_32124_,_32681_,cell,cell
_32125_,_32682_,cell,cell
_32126_,_32683_,cell,cell
_32127_,_32684_,cell,cell
_32128_,_32685_,cell,cell
_32129_,_32686_,cell,cell
_32130_,_32687_,cell,cell
_19722_,_32831_,cell,cell
_19736_,_32841_,cell,cell
_19737_,_32842_,cell,cell
_19738_,_32843_,cell,cell
_19739_,_32844_,cell,cell
_19741_,_32845_,cell,cell
_19742_,_32846_,cell,cell
_19744_,_32847_,cell,cell
_19746_,_32848_,cell,cell
_19747_,_32849_,cell,cell
_19748_,_32850_,cell,cell
_19724_,_32832_,cell,cell
_19749_,_32851_,cell,cell
_19751_,_32852_,cell,cell
_19753_,_32853_,cell,cell
_19754_,_32854_,cell,cell
_19755_,_32855_,cell,cell
_19757_,_32856_,cell,cell
_19759_,_32857_,cell,cell
_19761_,_32858_,cell,cell
_19763_,_32859_,cell,cell
_19766_,_32860_,cell,cell
_19725_,_32833_,cell,cell
_19767_,_32861_,cell,cell
_19769_,_32862_,cell,cell
_19726_,_32834_,cell,cell
_19728_,_32835_,cell,cell
_19729_,_32836_,cell,cell
_19731_,_32837_,cell,cell
_19732_,_32838_,cell,cell
_19734_,_32839_,cell,cell
_19735_,_32840_,cell,cell
_19667_,_32863_,cell,cell
_19684_,_32873_,cell,cell
_19686_,_32874_,cell,cell
_19688_,_32875_,cell,cell
_19690_,_32876_,cell,cell
_19691_,_32877_,cell,cell
_19694_,_32878_,cell,cell
_19695_,_32879_,cell,cell
_19696_,_32880_,cell,cell
_19698_,_32881_,cell,cell
_19700_,_32882_,cell,cell
_19668_,_32864_,cell,cell
_19702_,_32883_,cell,cell
_19703_,_32884_,cell,cell
_19704_,_32885_,cell,cell
_19706_,_32886_,cell,cell
_19709_,_32887_,cell,cell
_19711_,_32888_,cell,cell
_19713_,_32889_,cell,cell
_19714_,_32890_,cell,cell
_19715_,_32891_,cell,cell
_19717_,_32892_,cell,cell
_19670_,_32865_,cell,cell
_19719_,_32893_,cell,cell
_19720_,_32894_,cell,cell
_19673_,_32866_,cell,cell
_19675_,_32867_,cell,cell
_19676_,_32868_,cell,cell
_19677_,_32869_,cell,cell
_19679_,_32870_,cell,cell
_19680_,_32871_,cell,cell
_19682_,_32872_,cell,cell
_19604_,_32895_,cell,cell
_19627_,_32905_,cell,cell
_19629_,_32906_,cell,cell
_19631_,_32907_,cell,cell
_19632_,_32908_,cell,cell
_19634_,_32909_,cell,cell
_19637_,_32910_,cell,cell
_19639_,_32911_,cell,cell
_19641_,_32912_,cell,cell
_19643_,_32913_,cell,cell
_19645_,_32914_,cell,cell
_19606_,_32896_,cell,cell
_19647_,_32915_,cell,cell
_19649_,_32916_,cell,cell
_19651_,_32917_,cell,cell
_19654_,_32918_,cell,cell
_19656_,_32919_,cell,cell
_19657_,_32920_,cell,cell
_19659_,_32921_,cell,cell
_19661_,_32922_,cell,cell
_19662_,_32923_,cell,cell
_19663_,_32924_,cell,cell
_19609_,_32897_,cell,cell
_19665_,_32925_,cell,cell
_19666_,_32926_,cell,cell
_19611_,_32898_,cell,cell
_19615_,_32899_,cell,cell
_19617_,_32900_,cell,cell
_19619_,_32901_,cell,cell
_19621_,_32902_,cell,cell
_19623_,_32903_,cell,cell
_19625_,_32904_,cell,cell
_16746_,_32927_,cell,cell
_17758_,_32937_,cell,cell
_17843_,_32938_,cell,cell
_17906_,_32939_,cell,cell
_17963_,_32940_,cell,cell
_18033_,_32941_,cell,cell
_18086_,_32942_,cell,cell
_18328_,_32943_,cell,cell
_18444_,_32944_,cell,cell
_18530_,_32945_,cell,cell
_18615_,_32946_,cell,cell
_16882_,_32928_,cell,cell
_18678_,_32947_,cell,cell
_18733_,_32948_,cell,cell
_18784_,_32949_,cell,cell
_18841_,_32950_,cell,cell
_19063_,_32951_,cell,cell
_19191_,_32952_,cell,cell
_19291_,_32953_,cell,cell
_19366_,_32954_,cell,cell
_19432_,_32955_,cell,cell
_19484_,_32956_,cell,cell
_16977_,_32929_,cell,cell
_19543_,_32957_,cell,cell
