src,tar,src_type,tar_type,is_net,arc_delay
_0769_/A,_0769_/Y,pin,pin,0,2.4585951330369227e-11
_0769_/B,_0769_/Y,pin,pin,0,2.8699015386379756e-11
_0770_/A,_0770_/Y,pin,pin,0,2.457981387871122e-11
_0770_/B,_0770_/Y,pin,pin,0,2.6785259774064762e-11
_0771_/A,_0771_/Y,pin,pin,0,2.8108191121867243e-11
_0771_/B,_0771_/Y,pin,pin,0,2.774114098158531e-11
_0772_/A,_0772_/Y,pin,pin,0,3.680301202679814e-11
_0772_/B,_0772_/Y,pin,pin,0,3.819022875717337e-11
_0773_/A,_0773_/Y,pin,pin,0,3.7975046718319305e-11
_0773_/B,_0773_/Y,pin,pin,0,3.915523461017756e-11
_0774_/A,_0774_/Y,pin,pin,0,3.7927418150562886e-11
_0774_/B,_0774_/Y,pin,pin,0,3.9705086440910975e-11
_0775_/A,_0775_/Y,pin,pin,0,3.57070206735699e-11
_0775_/B,_0775_/Y,pin,pin,0,3.749543731057514e-11
_0776_/A,_0776_/Y,pin,pin,0,3.730025663339909e-11
_0776_/B,_0776_/Y,pin,pin,0,3.7924895862628816e-11
_0777_/A,_0777_/Y,pin,pin,0,3.770699724681137e-11
_0777_/B,_0777_/Y,pin,pin,0,3.9042172272907294e-11
_0778_/A,_0778_/Y,pin,pin,0,2.8952519201541627e-11
_0778_/B,_0778_/Y,pin,pin,0,3.0629977720852963e-11
_0779_/A,_0779_/Y,pin,pin,0,3.877306115063206e-11
_0779_/B,_0779_/Y,pin,pin,0,3.9945494828552697e-11
_0780_/A,_0780_/Y,pin,pin,0,3.822821226240336e-11
_0780_/B,_0780_/Y,pin,pin,0,3.980168278294727e-11
_0781_/A,_0781_/Y,pin,pin,0,2.7443783356950746e-11
_0781_/B,_0781_/Y,pin,pin,0,2.8964563386635334e-11
_0782_/A,_0782_/Y,pin,pin,0,3.6062618169463434e-11
_0782_/B,_0782_/Y,pin,pin,0,3.826999828149269e-11
_0783_/A,_0783_/Y,pin,pin,0,3.6850238138708136e-11
_0783_/B,_0783_/Y,pin,pin,0,3.8038128202799726e-11
_0784_/A,_0784_/Y,pin,pin,0,3.6080843174302046e-11
_0784_/B,_0784_/Y,pin,pin,0,3.7724483259449215e-11
_0785_/A,_0785_/Y,pin,pin,0,2.8599877674451157e-11
_0785_/B,_0785_/Y,pin,pin,0,2.996224449103302e-11
_0786_/A,_0786_/Y,pin,pin,0,3.6850841822477776e-11
_0786_/B,_0786_/Y,pin,pin,0,3.869590065042061e-11
_0787_/A,_0787_/Y,pin,pin,0,3.5595713876457324e-11
_0787_/B,_0787_/Y,pin,pin,0,3.849444374370847e-11
_0788_/A,_0788_/Y,pin,pin,0,3.795831010622308e-11
_0788_/B,_0788_/Y,pin,pin,0,3.9130775009166285e-11
_0789_/A,_0789_/Y,pin,pin,0,3.763297659609144e-11
_0789_/B,_0789_/Y,pin,pin,0,3.954173447007214e-11
_0790_/A,_0790_/Y,pin,pin,0,2.9090160835743006e-11
_0790_/B,_0790_/Y,pin,pin,0,2.937758369903065e-11
_0791_/A,_0791_/Y,pin,pin,0,2.4029587347706993e-11
_0791_/B,_0791_/Y,pin,pin,0,2.6460037286235583e-11
_0792_/A,_0792_/Y,pin,pin,0,3.565958986428974e-11
_0792_/B,_0792_/Y,pin,pin,0,3.8395175927519176e-11
_0793_/A,_0793_/Y,pin,pin,0,3.8677793606778366e-11
_0793_/B,_0793_/Y,pin,pin,0,4.0285667163297845e-11
_0794_/A,_0794_/Y,pin,pin,0,2.6021787155605658e-11
_0794_/B,_0794_/Y,pin,pin,0,2.776069998877695e-11
_0795_/A,_0795_/Y,pin,pin,0,2.5085733837415525e-11
_0795_/B,_0795_/Y,pin,pin,0,2.6098947655817106e-11
_0796_/A,_0796_/Y,pin,pin,0,3.6832724370494674e-11
_0796_/B,_0796_/Y,pin,pin,0,3.721349617347158e-11
_0797_/A,_0797_/Y,pin,pin,0,2.5377056359077166e-11
_0797_/B,_0797_/Y,pin,pin,0,2.8764097007027978e-11
_0798_/A,_0798_/Y,pin,pin,0,2.6311119949440354e-11
_0798_/B,_0798_/Y,pin,pin,0,2.8905974835957693e-11
_0799_/A,_0799_/Y,pin,pin,0,3.772865006523851e-11
_0799_/B,_0799_/Y,pin,pin,0,4.0130242878744227e-11
_0800_/A,_0800_/Y,pin,pin,0,2.6162315369671063e-11
_0800_/B,_0800_/Y,pin,pin,0,2.6798107136127847e-11
_0801_/A,_0801_/Y,pin,pin,0,2.5040932868924948e-11
_0801_/B,_0801_/Y,pin,pin,0,2.6417592072225382e-11
_0802_/A,_0802_/Y,pin,pin,0,2.627577322389385e-11
_0802_/B,_0802_/Y,pin,pin,0,2.9636036680269484e-11
_0803_/A,_0803_/Y,pin,pin,0,2.5568491768268586e-11
_0803_/B,_0803_/Y,pin,pin,0,2.6968014626982395e-11
_0804_/A,_0804_/Y,pin,pin,0,2.5920619817210167e-11
_0804_/B,_0804_/Y,pin,pin,0,2.6512736450712282e-11
_0805_/A,_0805_/Y,pin,pin,0,2.504841299655336e-11
_0805_/B,_0805_/Y,pin,pin,0,2.7091216422969744e-11
_0806_/A,_0806_/Y,pin,pin,0,2.556839982792436e-11
_0806_/B,_0806_/Y,pin,pin,0,2.6514063514171404e-11
_0807_/A,_0807_/Y,pin,pin,0,2.8416519137763885e-11
_0807_/B,_0807_/Y,pin,pin,0,2.8545903488219615e-11
_0808_/A,_0808_/Y,pin,pin,0,2.8385956779564125e-11
_0808_/B,_0808_/Y,pin,pin,0,3.0134533757220083e-11
_0809_/A,_0809_/Y,pin,pin,0,2.6022680538195786e-11
_0809_/B,_0809_/Y,pin,pin,0,2.680045595171432e-11
_0810_/A,_0810_/Y,pin,pin,0,2.708099890169624e-11
_0810_/B,_0810_/Y,pin,pin,0,2.8886804406824673e-11
_0811_/A,_0811_/Y,pin,pin,0,2.8128067583454985e-11
_0811_/B,_0811_/Y,pin,pin,0,2.885556724119276e-11
_0812_/A,_0812_/Y,pin,pin,0,2.6159012456172803e-11
_0812_/B,_0812_/Y,pin,pin,0,2.820138393644367e-11
_0813_/A,_0813_/Y,pin,pin,0,2.7100642910338202e-11
_0813_/B,_0813_/Y,pin,pin,0,2.7183713613432303e-11
_0814_/A,_0814_/Y,pin,pin,0,2.6535664290894267e-11
_0814_/B,_0814_/Y,pin,pin,0,2.857027635305709e-11
_0815_/A,_0815_/Y,pin,pin,0,2.6334863109656048e-11
_0815_/B,_0815_/Y,pin,pin,0,2.7274096175977647e-11
_0816_/A,_0816_/Y,pin,pin,0,2.5725182400959667e-11
_0816_/B,_0816_/Y,pin,pin,0,2.7697417276373315e-11
_0817_/A,_0817_/Y,pin,pin,0,3.672919607344838e-11
_0817_/B,_0817_/Y,pin,pin,0,3.878932591794282e-11
_0818_/A,_0818_/Y,pin,pin,0,2.8160522524967035e-11
_0818_/B,_0818_/Y,pin,pin,0,2.912617022565733e-11
_0819_/A,_0819_/Y,pin,pin,0,3.809125237452804e-11
_0819_/B,_0819_/Y,pin,pin,0,3.9870284157528246e-11
_0820_/A,_0820_/Y,pin,pin,0,2.4671696977063284e-11
_0820_/B,_0820_/Y,pin,pin,0,2.6202215744342006e-11
_0821_/A,_0821_/Y,pin,pin,0,2.410167725119816e-11
_0821_/B,_0821_/Y,pin,pin,0,2.5729297165044684e-11
_0822_/A,_0822_/Y,pin,pin,0,3.5765689021527436e-11
_0822_/B,_0822_/Y,pin,pin,0,3.732535114320257e-11
_0823_/A,_0823_/Y,pin,pin,0,3.687420854769918e-11
_0823_/B,_0823_/Y,pin,pin,0,3.916979587903491e-11
_0824_/A,_0824_/Y,pin,pin,0,2.6624707646916157e-11
_0824_/B,_0824_/Y,pin,pin,0,2.8647702265960362e-11
_0825_/A,_0825_/Y,pin,pin,0,2.5973388370625905e-11
_0825_/B,_0825_/Y,pin,pin,0,2.6946942940919705e-11
_0826_/A,_0826_/Y,pin,pin,0,2.5056295580028198e-11
_0826_/B,_0826_/Y,pin,pin,0,2.8216234904121507e-11
_0827_/A,_0827_/Y,pin,pin,0,2.6287827817328413e-11
_0827_/B,_0827_/Y,pin,pin,0,2.6404560829473844e-11
_0828_/A,_0828_/Y,pin,pin,0,3.727350025850562e-11
_0828_/B,_0828_/Y,pin,pin,0,3.8485280934308363e-11
_0829_/A,_0829_/Y,pin,pin,0,2.8404821897365373e-11
_0829_/B,_0829_/Y,pin,pin,0,2.8906942811657288e-11
_0830_/A,_0830_/Y,pin,pin,0,2.9657953176664975e-11
_0830_/B,_0830_/Y,pin,pin,0,2.968607304421056e-11
_0831_/A,_0831_/Y,pin,pin,0,2.5185943608452277e-11
_0831_/B,_0831_/Y,pin,pin,0,2.5973324185857294e-11
_0832_/A,_0832_/Y,pin,pin,0,2.7578890560153724e-11
_0832_/B,_0832_/Y,pin,pin,0,3.001421333692633e-11
_0833_/A,_0833_/Y,pin,pin,0,2.4604500728497847e-11
_0833_/B,_0833_/Y,pin,pin,0,2.8464871085209786e-11
_0834_/A,_0834_/Y,pin,pin,0,2.6795529337042545e-11
_0834_/B,_0834_/Y,pin,pin,0,2.9033048534743422e-11
_0835_/A,_0835_/Y,pin,pin,0,2.5539693623843895e-11
_0835_/B,_0835_/Y,pin,pin,0,2.6435877792385654e-11
_0836_/A,_0836_/Y,pin,pin,0,2.500663565108141e-11
_0836_/B,_0836_/Y,pin,pin,0,2.6185080145846307e-11
_0837_/A,_0837_/Y,pin,pin,0,2.422352075870382e-11
_0837_/B,_0837_/Y,pin,pin,0,2.596901860218992e-11
_0838_/A,_0838_/Y,pin,pin,0,2.4420762287369335e-11
_0838_/B,_0838_/Y,pin,pin,0,2.7117488810013413e-11
_0839_/A,_0839_/Y,pin,pin,0,2.473138707714817e-11
_0839_/B,_0839_/Y,pin,pin,0,2.6752334722490723e-11
_0840_/A,_0840_/Y,pin,pin,0,2.454376285543347e-11
_0840_/B,_0840_/Y,pin,pin,0,2.5823971433469595e-11
_0841_/A,_0841_/Y,pin,pin,0,2.4784360327934074e-11
_0841_/B,_0841_/Y,pin,pin,0,2.6965294580572063e-11
_0842_/A,_0842_/Y,pin,pin,0,2.4772054199595495e-11
_0842_/B,_0842_/Y,pin,pin,0,2.6447854323263797e-11
_0843_/A,_0843_/Y,pin,pin,0,2.474837175470146e-11
_0843_/B,_0843_/Y,pin,pin,0,2.554114038322286e-11
_0844_/A,_0844_/Y,pin,pin,0,2.4445388421834302e-11
_0844_/B,_0844_/Y,pin,pin,0,2.5677855675088068e-11
_0845_/A,_0845_/Y,pin,pin,0,2.520923053639379e-11
_0845_/B,_0845_/Y,pin,pin,0,2.7631976567965566e-11
_0846_/A,_0846_/Y,pin,pin,0,2.3697722603688298e-11
_0846_/B,_0846_/Y,pin,pin,0,2.5421074967280077e-11
_0847_/A,_0847_/Y,pin,pin,0,2.4890119479370476e-11
_0847_/B,_0847_/Y,pin,pin,0,2.616916405795422e-11
_0848_/A,_0848_/Y,pin,pin,0,2.448093117113359e-11
_0848_/B,_0848_/Y,pin,pin,0,2.669054387227643e-11
_0849_/A,_0849_/Y,pin,pin,0,2.5107469922569514e-11
_0849_/B,_0849_/Y,pin,pin,0,2.5594092817327052e-11
_0850_/A,_0850_/Y,pin,pin,0,2.4119307245884514e-11
_0850_/B,_0850_/Y,pin,pin,0,2.554948787258926e-11
_0851_/A,_0851_/Y,pin,pin,0,2.3664688264535272e-11
_0851_/B,_0851_/Y,pin,pin,0,2.5653505361655782e-11
_0852_/A,_0852_/Y,pin,pin,0,2.4804189951987965e-11
_0852_/B,_0852_/Y,pin,pin,0,2.6475011419280214e-11
_0853_/A,_0853_/Y,pin,pin,0,2.3907471488615606e-11
_0853_/B,_0853_/Y,pin,pin,0,2.5051134777687167e-11
_0854_/A,_0854_/Y,pin,pin,0,2.5051932750486117e-11
_0854_/B,_0854_/Y,pin,pin,0,2.747332569774663e-11
_0855_/A,_0855_/Y,pin,pin,0,2.401386381412074e-11
_0855_/B,_0855_/Y,pin,pin,0,2.56791098801612e-11
_0856_/A,_0856_/Y,pin,pin,0,2.4450138094711527e-11
_0856_/B,_0856_/Y,pin,pin,0,2.6933615060453775e-11
_0857_/A,_0857_/Y,pin,pin,0,2.5457955188379344e-11
_0857_/B,_0857_/Y,pin,pin,0,2.6626003485352712e-11
_0858_/A,_0858_/Y,pin,pin,0,2.4845773008430605e-11
_0858_/B,_0858_/Y,pin,pin,0,2.6537699121531588e-11
_0859_/A,_0859_/Y,pin,pin,0,2.49449037814653e-11
_0859_/B,_0859_/Y,pin,pin,0,2.6550027801275355e-11
_0860_/A,_0860_/Y,pin,pin,0,2.474618947256868e-11
_0860_/B,_0860_/Y,pin,pin,0,2.698518145050066e-11
_0861_/A,_0861_/Y,pin,pin,0,2.4744364543471953e-11
_0861_/B,_0861_/Y,pin,pin,0,2.681438751594989e-11
_0862_/A,_0862_/Y,pin,pin,0,2.4540853724164258e-11
_0862_/B,_0862_/Y,pin,pin,0,2.690144287886831e-11
_0863_/A,_0863_/Y,pin,pin,0,2.4907225587567083e-11
_0863_/B,_0863_/Y,pin,pin,0,2.873103317757586e-11
_0864_/A,_0864_/Y,pin,pin,0,2.557140436898475e-11
_0864_/B,_0864_/Y,pin,pin,0,2.6098753366787797e-11
_0865_/A,_0865_/Y,pin,pin,0,2.512487787265094e-11
_0865_/B,_0865_/Y,pin,pin,0,2.539177895721778e-11
_0866_/A,_0866_/Y,pin,pin,0,2.477733816730332e-11
_0866_/B,_0866_/Y,pin,pin,0,2.7380120740105873e-11
_0867_/A,_0867_/Y,pin,pin,0,2.4510452695247764e-11
_0867_/B,_0867_/Y,pin,pin,0,2.6027820523855105e-11
_0868_/A,_0868_/Y,pin,pin,0,2.5242988255236298e-11
_0868_/B,_0868_/Y,pin,pin,0,2.594599708694023e-11
_0869_/A,_0869_/Y,pin,pin,0,2.5224884681041004e-11
_0869_/B,_0869_/Y,pin,pin,0,2.5533542294398082e-11
_0870_/A,_0870_/Y,pin,pin,0,2.501225788986705e-11
_0870_/B,_0870_/Y,pin,pin,0,2.5885561055760675e-11
_0871_/A,_0871_/Y,pin,pin,0,2.6282651402476098e-11
_0871_/B,_0871_/Y,pin,pin,0,2.6962343815939427e-11
_0872_/A,_0872_/Y,pin,pin,0,2.595372007585528e-11
_0872_/B,_0872_/Y,pin,pin,0,2.6161489641296498e-11
_0873_/A,_0873_/Y,pin,pin,0,2.6726927962461566e-11
_0873_/B,_0873_/Y,pin,pin,0,2.789151548610036e-11
_0874_/A,_0874_/Y,pin,pin,0,2.4108525939481318e-11
_0874_/B,_0874_/Y,pin,pin,0,2.6630938773641866e-11
_0875_/A,_0875_/Y,pin,pin,0,2.5357644803380985e-11
_0875_/B,_0875_/Y,pin,pin,0,2.778832546013188e-11
_0876_/A,_0876_/Y,pin,pin,0,2.7696256746367887e-11
_0876_/B,_0876_/Y,pin,pin,0,2.8191586218251352e-11
_0877_/A,_0877_/Y,pin,pin,0,2.516208942593412e-11
_0877_/B,_0877_/Y,pin,pin,0,2.5599749750582212e-11
_0878_/A,_0878_/Y,pin,pin,0,2.559965607551451e-11
_0878_/B,_0878_/Y,pin,pin,0,2.7080889614117254e-11
_0879_/A,_0879_/Y,pin,pin,0,2.5800722669444554e-11
_0879_/B,_0879_/Y,pin,pin,0,2.58816527237693e-11
_0880_/A,_0880_/Y,pin,pin,0,2.49904107824106e-11
_0880_/B,_0880_/Y,pin,pin,0,2.6255966151245147e-11
_0881_/A,_0881_/Y,pin,pin,0,2.4534211467974743e-11
_0881_/B,_0881_/Y,pin,pin,0,2.5857956401087456e-11
_0882_/A,_0882_/Y,pin,pin,0,2.5390087601828704e-11
_0882_/B,_0882_/Y,pin,pin,0,2.5614791537842407e-11
_0883_/A,_0883_/Y,pin,pin,0,2.5262939309933508e-11
_0883_/B,_0883_/Y,pin,pin,0,2.717783810501917e-11
_0884_/A,_0884_/Y,pin,pin,0,2.4211431470799738e-11
_0884_/B,_0884_/Y,pin,pin,0,2.5871202749550015e-11
_0885_/A,_0885_/Y,pin,pin,0,2.426623312012932e-11
_0885_/B,_0885_/Y,pin,pin,0,2.5654206189940076e-11
_0886_/A,_0886_/Y,pin,pin,0,2.3772752863471247e-11
_0886_/B,_0886_/Y,pin,pin,0,2.574992302717405e-11
_0887_/A,_0887_/Y,pin,pin,0,2.392571731013593e-11
_0887_/B,_0887_/Y,pin,pin,0,2.5594403332829252e-11
_0888_/A,_0888_/Y,pin,pin,0,2.5118875729424062e-11
_0888_/B,_0888_/Y,pin,pin,0,2.6590632473677545e-11
_0889_/A,_0889_/Y,pin,pin,0,2.6343880202284176e-11
_0889_/B,_0889_/Y,pin,pin,0,2.815061204974878e-11
_0890_/A,_0890_/Y,pin,pin,0,2.4429791523061795e-11
_0890_/B,_0890_/Y,pin,pin,0,2.597597310860511e-11
_0891_/A,_0891_/Y,pin,pin,0,2.5930542435492754e-11
_0891_/B,_0891_/Y,pin,pin,0,2.552195260685508e-11
_0892_/A,_0892_/Y,pin,pin,0,2.4513419072391684e-11
_0892_/B,_0892_/Y,pin,pin,0,2.6225402058321912e-11
_0893_/A,_0893_/Y,pin,pin,0,2.5587683014083318e-11
_0893_/B,_0893_/Y,pin,pin,0,2.6350900628191454e-11
_0894_/A,_0894_/Y,pin,pin,0,2.6501851060900528e-11
_0894_/B,_0894_/Y,pin,pin,0,2.824151849878387e-11
_0895_/A,_0895_/Y,pin,pin,0,2.471080284838223e-11
_0895_/B,_0895_/Y,pin,pin,0,2.644241596516661e-11
_0896_/A,_0896_/Y,pin,pin,0,2.5447447968285353e-11
_0896_/B,_0896_/Y,pin,pin,0,2.7418603845696943e-11
_0897_/A,_0897_/Y,pin,pin,0,2.4572456916449603e-11
_0897_/B,_0897_/Y,pin,pin,0,2.5332645703368684e-11
_0898_/A,_0898_/Y,pin,pin,0,2.510651408993425e-11
_0898_/B,_0898_/Y,pin,pin,0,2.660336707871469e-11
_0899_/A,_0899_/Y,pin,pin,0,2.3678958099848657e-11
_0899_/B,_0899_/Y,pin,pin,0,2.543423284484536e-11
_0900_/A,_0900_/Y,pin,pin,0,2.59590404727561e-11
_0900_/B,_0900_/Y,pin,pin,0,2.721282400808267e-11
_0901_/A,_0901_/Y,pin,pin,0,2.5402329545398672e-11
_0901_/B,_0901_/Y,pin,pin,0,2.711113451792091e-11
_0902_/A,_0902_/Y,pin,pin,0,2.532972789848209e-11
_0902_/B,_0902_/Y,pin,pin,0,2.7528890625405644e-11
_0903_/A,_0903_/Y,pin,pin,0,2.5864877947756604e-11
_0903_/B,_0903_/Y,pin,pin,0,2.7523603188250867e-11
_0904_/A,_0904_/Y,pin,pin,0,2.7333990973432698e-11
_0904_/B,_0904_/Y,pin,pin,0,2.8363729767666435e-11
_0905_/A,_0905_/Y,pin,pin,0,2.7175987155070302e-11
_0905_/B,_0905_/Y,pin,pin,0,2.909116871008255e-11
_0906_/A,_0906_/Y,pin,pin,0,2.8755824110771044e-11
_0906_/B,_0906_/Y,pin,pin,0,3.005635323960476e-11
_0907_/A,_0907_/Y,pin,pin,0,2.5958301480555335e-11
_0907_/B,_0907_/Y,pin,pin,0,2.732847108333214e-11
_0908_/A,_0908_/Y,pin,pin,0,2.5865429589821964e-11
_0908_/B,_0908_/Y,pin,pin,0,2.7186407638990495e-11
_0909_/A,_0909_/Y,pin,pin,0,3.742768248105044e-11
_0909_/B,_0909_/Y,pin,pin,0,4.0357113484379425e-11
_0910_/A,_0910_/Y,pin,pin,0,2.7996245946515508e-11
_0910_/B,_0910_/Y,pin,pin,0,2.8896321099813882e-11
_0911_/A,_0911_/Y,pin,pin,0,3.822537078534971e-11
_0911_/B,_0911_/Y,pin,pin,0,3.962928596390469e-11
_0912_/A,_0912_/Y,pin,pin,0,2.5138389633805325e-11
_0912_/B,_0912_/Y,pin,pin,0,2.6864392654868396e-11
_0913_/A,_0913_/Y,pin,pin,0,3.00515411166824e-11
_0913_/B,_0913_/Y,pin,pin,0,2.962068784695404e-11
_0914_/A,_0914_/Y,pin,pin,0,2.7596737395274573e-11
_0914_/B,_0914_/Y,pin,pin,0,2.747567624805658e-11
_0915_/A,_0915_/Y,pin,pin,0,2.88375694851295e-11
_0915_/B,_0915_/Y,pin,pin,0,2.8879801328152155e-11
_0916_/A,_0916_/Y,pin,pin,0,2.8996633219535717e-11
_0916_/B,_0916_/Y,pin,pin,0,2.9566477738329766e-11
_0917_/A,_0917_/Y,pin,pin,0,2.7154422807540435e-11
_0917_/B,_0917_/Y,pin,pin,0,2.705285648274547e-11
_0918_/A,_0918_/Y,pin,pin,0,2.7925198611833402e-11
_0918_/B,_0918_/Y,pin,pin,0,3.0763832453706286e-11
_0919_/A,_0919_/Y,pin,pin,0,2.7270824487501955e-11
_0919_/B,_0919_/Y,pin,pin,0,2.8508586116804402e-11
_0920_/A,_0920_/Y,pin,pin,0,2.8763458628788818e-11
_0920_/B,_0920_/Y,pin,pin,0,3.027452247228446e-11
_0921_/A,_0921_/Y,pin,pin,0,2.854337079194469e-11
_0921_/B,_0921_/Y,pin,pin,0,2.974352708573491e-11
_0922_/A,_0922_/Y,pin,pin,0,3.528928538276688e-11
_0922_/B,_0922_/Y,pin,pin,0,3.8320832618232714e-11
_0923_/A,_0923_/Y,pin,pin,0,2.7229156429608992e-11
_0923_/B,_0923_/Y,pin,pin,0,2.843650662165409e-11
_0924_/A,_0924_/Y,pin,pin,0,3.614887209013595e-11
_0924_/B,_0924_/Y,pin,pin,0,3.936790129999146e-11
_0925_/A,_0925_/Y,pin,pin,0,3.832931541603024e-11
_0925_/B,_0925_/Y,pin,pin,0,4.088022975690109e-11
_0926_/A,_0926_/Y,pin,pin,0,3.684720931151908e-11
_0926_/B,_0926_/Y,pin,pin,0,3.99930956407335e-11
_0927_/A,_0927_/Y,pin,pin,0,2.8836173032731338e-11
_0927_/B,_0927_/Y,pin,pin,0,3.118887439979012e-11
_0928_/A,_0928_/Y,pin,pin,0,3.753145016993642e-11
_0928_/B,_0928_/Y,pin,pin,0,4.021536922915736e-11
_0929_/A,_0929_/Y,pin,pin,0,2.7295995325138378e-11
_0929_/B,_0929_/Y,pin,pin,0,2.7275501301993188e-11
_0930_/A,_0930_/Y,pin,pin,0,2.7497951832211598e-11
_0930_/B,_0930_/Y,pin,pin,0,2.9363490805511816e-11
_0931_/A,_0931_/Y,pin,pin,0,2.633801857165885e-11
_0931_/B,_0931_/Y,pin,pin,0,2.8728880385742173e-11
_0932_/A,_0932_/Y,pin,pin,0,2.8266841992086178e-11
_0932_/B,_0932_/Y,pin,pin,0,3.057214550961085e-11
_0933_/A,_0933_/Y,pin,pin,0,2.607955171263221e-11
_0933_/B,_0933_/Y,pin,pin,0,2.736188706164988e-11
_0934_/A,_0934_/Y,pin,pin,0,2.8522240125283815e-11
_0934_/B,_0934_/Y,pin,pin,0,2.902025147966114e-11
_0935_/A,_0935_/Y,pin,pin,0,3.935833256529797e-11
_0935_/B,_0935_/Y,pin,pin,0,4.0259063444070264e-11
_0936_/A,_0936_/Y,pin,pin,0,2.6367361419254998e-11
_0936_/B,_0936_/Y,pin,pin,0,2.658912152952997e-11
_0937_/A,_0937_/Y,pin,pin,0,2.5303066933379803e-11
_0937_/B,_0937_/Y,pin,pin,0,2.6618188556093436e-11
_0938_/A,_0938_/Y,pin,pin,0,2.4698174061477118e-11
_0938_/B,_0938_/Y,pin,pin,0,2.630860806984714e-11
_0939_/A,_0939_/Y,pin,pin,0,2.8412598662708177e-11
_0939_/B,_0939_/Y,pin,pin,0,3.204869702955193e-11
_0940_/A,_0940_/Y,pin,pin,0,3.534274609084953e-11
_0940_/B,_0940_/Y,pin,pin,0,3.734411044287178e-11
_0941_/A,_0941_/Y,pin,pin,0,3.7572642913596965e-11
_0941_/B,_0941_/Y,pin,pin,0,3.855409047570646e-11
_0942_/A,_0942_/Y,pin,pin,0,2.7453471787564077e-11
_0942_/B,_0942_/Y,pin,pin,0,2.9941851081849435e-11
_0943_/A,_0943_/Y,pin,pin,0,3.669797452032775e-11
_0943_/B,_0943_/Y,pin,pin,0,3.776714704861739e-11
_0944_/A,_0944_/Y,pin,pin,0,3.8359405929444534e-11
_0944_/B,_0944_/Y,pin,pin,0,3.9933844425688036e-11
_0945_/A,_0945_/Y,pin,pin,0,2.6478189432688204e-11
_0945_/B,_0945_/Y,pin,pin,0,2.7673530134109114e-11
_0946_/A,_0946_/Y,pin,pin,0,2.4512603752357975e-11
_0946_/B,_0946_/Y,pin,pin,0,2.5544280232714378e-11
_0947_/A,_0947_/Y,pin,pin,0,2.768921376905542e-11
_0947_/B,_0947_/Y,pin,pin,0,3.003720536187693e-11
_0948_/A,_0948_/Y,pin,pin,0,2.4760079403440827e-11
_0948_/B,_0948_/Y,pin,pin,0,2.537927507040294e-11
_0949_/A,_0949_/Y,pin,pin,0,3.879293414277285e-11
_0949_/B,_0949_/Y,pin,pin,0,3.97708393995444e-11
_0950_/A,_0950_/Y,pin,pin,0,2.8301290130872125e-11
_0950_/B,_0950_/Y,pin,pin,0,2.8788331093987374e-11
_0951_/A,_0951_/Y,pin,pin,0,2.757257963614812e-11
_0951_/B,_0951_/Y,pin,pin,0,2.8957685208053086e-11
_0952_/A,_0952_/Y,pin,pin,0,3.815497570669457e-11
_0952_/B,_0952_/Y,pin,pin,0,4.005368953174937e-11
_0953_/A,_0953_/Y,pin,pin,0,3.6645901591025876e-11
_0953_/B,_0953_/Y,pin,pin,0,3.999813327770774e-11
_0954_/A,_0954_/Y,pin,pin,0,3.8677505642681353e-11
_0954_/B,_0954_/Y,pin,pin,0,4.0497091791102946e-11
_0955_/A,_0955_/Y,pin,pin,0,3.785657204380399e-11
_0955_/B,_0955_/Y,pin,pin,0,3.880170490466739e-11
_0956_/A,_0956_/Y,pin,pin,0,3.63109160794739e-11
_0956_/B,_0956_/Y,pin,pin,0,3.8754974923671526e-11
_0957_/A,_0957_/Y,pin,pin,0,3.8804310459328306e-11
_0957_/B,_0957_/Y,pin,pin,0,4.0399364409360317e-11
_0958_/A,_0958_/Y,pin,pin,0,2.5575977100067426e-11
_0958_/B,_0958_/Y,pin,pin,0,2.7611937042371082e-11
_0959_/A,_0959_/Y,pin,pin,0,2.571996435274393e-11
_0959_/B,_0959_/Y,pin,pin,0,2.6559565310946276e-11
_0960_/A,_0960_/Y,pin,pin,0,2.4629156353261905e-11
_0960_/B,_0960_/Y,pin,pin,0,2.626329015376072e-11
_0961_/A,_0961_/Y,pin,pin,0,2.47150581250688e-11
_0961_/B,_0961_/Y,pin,pin,0,2.531590388710203e-11
_0962_/A,_0962_/Y,pin,pin,0,2.4612725052497453e-11
_0962_/B,_0962_/Y,pin,pin,0,2.5792866106821855e-11
_0963_/A,_0963_/Y,pin,pin,0,3.6983020812453304e-11
_0963_/B,_0963_/Y,pin,pin,0,3.789171060253338e-11
_0964_/A,_0964_/Y,pin,pin,0,2.4193327896604444e-11
_0964_/B,_0964_/Y,pin,pin,0,2.5614800211459787e-11
_0965_/A,_0965_/Y,pin,pin,0,2.3775526686309334e-11
_0965_/B,_0965_/Y,pin,pin,0,2.4786710878244023e-11
_0966_/A,_0966_/Y,pin,pin,0,2.5046673068906955e-11
_0966_/B,_0966_/Y,pin,pin,0,2.640379928586789e-11
_0967_/A,_0967_/Y,pin,pin,0,2.4935640358103583e-11
_0967_/B,_0967_/Y,pin,pin,0,2.648990575504495e-11
_0968_/A,_0968_/Y,pin,pin,0,2.5157856700652736e-11
_0968_/B,_0968_/Y,pin,pin,0,2.5522984767323287e-11
_0969_/A,_0969_/Y,pin,pin,0,2.4883073032611058e-11
_0969_/B,_0969_/Y,pin,pin,0,2.598680819143606e-11
_0970_/A,_0970_/Y,pin,pin,0,2.4539556151004227e-11
