net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
alert_major_o,15180,-1,0,5.490281746249571e-16,0.4652000665664673,0.08382823364809155,40.262149810791016
alert_minor_o,5000,-1,0,2.0909691223286128e-16,0.14201150834560394,0.06708538299426436,26.72357177734375
boot_addr_i[0],0,-1,0,0.0,0.0,0.0,0.0
boot_addr_i[10],16330,-1,1,1.7421271792105201e-15,0.5328620076179504,0.23460601922124624,36.13893127441406
boot_addr_i[11],8970,-1,1,1.348565178730071e-15,0.25784608721733093,0.11606037965975702,28.29607391357422
boot_addr_i[12],18630,-1,1,1.8353393434075932e-15,0.5497229099273682,0.31095837499015033,36.846073150634766
boot_addr_i[13],11370,-1,1,1.4834001184387468e-15,0.34215837717056274,0.16658312897197902,32.25178909301758
boot_addr_i[14],10670,-1,1,1.4718826938175749e-15,0.2590915858745575,0.23813193524256349,31.331789016723633
boot_addr_i[15],7050,-1,1,1.3090371156970282e-15,0.21138429641723633,0.1229940140619874,23.707500457763672
boot_addr_i[16],5450,-1,1,1.2260132755477667e-15,0.13048656284809113,0.12086766259744763,26.07036018371582
boot_addr_i[17],3930,-1,1,1.1938736691553863e-15,0.13608282804489136,0.0831319426652044,23.936073303222656
boot_addr_i[18],7730,-1,1,1.2785501764638594e-15,0.27760690450668335,0.026285153231583536,26.081787109375
boot_addr_i[19],6850,-1,1,1.3490335879499027e-15,0.22468401491641998,0.14969055145047605,26.50035858154297
boot_addr_i[1],0,-1,0,0.0,0.0,0.0,0.0
boot_addr_i[20],7730,-1,1,1.3747810602058284e-15,0.1840202659368515,0.21610214875545353,28.981788635253906
boot_addr_i[21],9070,-1,1,1.4021507064348646e-15,0.3676445186138153,0.05984752788208425,30.134645462036133
boot_addr_i[22],5830,-1,1,1.2018497549032064e-15,0.19910986721515656,0.02808091847691685,29.068933486938477
boot_addr_i[23],8710,-1,1,1.3886296253769626e-15,0.29556941986083984,0.11840062611736357,29.781789779663086
