src,tar,src_type,tar_type
_10612_,_16490_,net,cell
_16490_,_10613_,cell,net
_10613_,_16491_,net,cell
_16491_,_10614_,cell,net
_10614_,_16492_,net,cell
gen_regfile_ff.register_file_i.rf_reg\[32\],_16492_,net,cell
_16492_,_10615_,cell,net
gen_regfile_ff.register_file_i.raddr_b_i\[1\],_16493_,net,cell
_16493_,_10616_,cell,net
_10616_,_16494_,net,cell
_16494_,_10617_,cell,net
_10617_,_16495_,net,cell
_16495_,_10618_,cell,net
_10610_,_16496_,net,cell
_10615_,_16496_,net,cell
_10618_,_16496_,net,cell
_16496_,_10619_,cell,net
_10595_,_16497_,net,cell
_16497_,_10620_,cell,net
_10609_,_16498_,net,cell
_10619_,_16498_,net,cell
_10620_,_16498_,net,cell
_16498_,_10621_,cell,net
_10613_,_16499_,net,cell
_16499_,_10622_,cell,net
_00227_,_16500_,net,cell
_00228_,_16500_,net,cell
_10622_,_16500_,net,cell
_16500_,_10623_,cell,net
_00229_,_16501_,net,cell
_00230_,_16501_,net,cell
_10622_,_16501_,net,cell
_16501_,_10624_,cell,net
_10623_,_16502_,net,cell
_10624_,_16502_,net,cell
_10584_,_16502_,net,cell
_16502_,_10625_,cell,net
_00223_,_16503_,net,cell
_00224_,_16503_,net,cell
_10622_,_16503_,net,cell
_16503_,_10626_,cell,net
_00225_,_16504_,net,cell
_00226_,_16504_,net,cell
_10622_,_16504_,net,cell
_16504_,_10627_,cell,net
_10626_,_16505_,net,cell
_10627_,_16505_,net,cell
_10584_,_16505_,net,cell
_16505_,_10628_,cell,net
_10625_,_16506_,net,cell
_10628_,_16506_,net,cell
_10620_,_16506_,net,cell
_16506_,_10629_,cell,net
_10605_,_16507_,net,cell
_16507_,_10630_,cell,net
_10621_,_16508_,net,cell
_10629_,_16508_,net,cell
_10630_,_16508_,net,cell
_16508_,_10631_,cell,net
gen_regfile_ff.register_file_i.raddr_b_i\[4\],_16509_,net,cell
_16509_,_10632_,cell,net
_10632_,_16510_,net,cell
_16510_,_10633_,cell,net
_10633_,_16511_,net,cell
_16511_,_10634_,cell,net
_10634_,_16512_,net,cell
_16512_,_10635_,cell,net
_10635_,_16513_,net,cell
_16513_,_10636_,cell,net
_10636_,_16514_,net,cell
_16514_,_10637_,cell,net
_10606_,_16515_,net,cell
_10631_,_16515_,net,cell
_10637_,_16515_,net,cell
_16515_,_10638_,cell,net
_10490_,_16516_,net,cell
_16516_,_10639_,cell,net
_10639_,_16517_,net,cell
_10438_,_16517_,net,cell
_10467_,_16517_,net,cell
_16517_,_10640_,cell,net
_10471_,_16518_,net,cell
_10472_,_16518_,net,cell
_10467_,_16518_,net,cell
_16518_,_10641_,cell,net
_10435_,_16519_,net,cell
_10639_,_16519_,net,cell
_00174_,_16519_,net,cell
_16519_,_10642_,cell,net
_10640_,_16520_,net,cell
_10641_,_16520_,net,cell
_10642_,_16520_,net,cell
_16520_,_10643_,cell,net
_10438_,_16521_,net,cell
_10467_,_16521_,net,cell
_16521_,_10644_,cell,net
_10435_,_16522_,net,cell
_10639_,_16522_,net,cell
net335,_16522_,net,cell
_16522_,_10645_,cell,net
_10644_,_16523_,net,cell
_10645_,_16523_,net,cell
_16523_,_10646_,cell,net
_10450_,_16524_,net,cell
_10643_,_16524_,net,cell
_10646_,_16524_,net,cell
_16524_,_10647_,cell,net
_10647_,_16525_,net,cell
_16525_,_10648_,cell,net
_10614_,_16526_,net,cell
_16526_,_10649_,cell,net
gen_regfile_ff.register_file_i.waddr_a_i\[0\],_16527_,net,cell
_16527_,_10650_,cell,net
_10650_,_16528_,net,cell
_16528_,_10651_,cell,net
net294,_16529_,net,cell
_10460_,_16529_,net,cell
_10436_,_16529_,net,cell
_16529_,_10652_,cell,net
_10475_,_16530_,net,cell
_10467_,_16530_,net,cell
_10438_,_16530_,net,cell
_16530_,_10653_,cell,net
_10644_,_16531_,net,cell
_10652_,_16531_,net,cell
_10645_,_16531_,net,cell
_10653_,_16531_,net,cell
_16531_,_10654_,cell,net
_10470_,_16532_,net,cell
_16532_,_10655_,cell,net
_10472_,_16533_,net,cell
_16533_,_10656_,cell,net
_10655_,_16534_,net,cell
_10656_,_16534_,net,cell
_16534_,_10657_,cell,net
_10477_,_16535_,net,cell
_16535_,_10658_,cell,net
_00176_,_16536_,net,cell
_16536_,_10659_,cell,net
_10659_,_16537_,net,cell
_16537_,_10660_,cell,net
_10658_,_16538_,net,cell
_10445_,_16538_,net,cell
_10660_,_16538_,net,cell
_16538_,_10661_,cell,net
_10457_,_16539_,net,cell
_10435_,_16539_,net,cell
_10490_,_16539_,net,cell
_10438_,_16539_,net,cell
_16539_,_10662_,cell,net
_10642_,_16540_,net,cell
_10657_,_16540_,net,cell
_10661_,_16540_,net,cell
_10662_,_16540_,net,cell
_16540_,_10663_,cell,net
_10425_,_16541_,net,cell
_10429_,_16541_,net,cell
_10482_,_16541_,net,cell
_16541_,_10664_,cell,net
_10431_,_16542_,net,cell
